freq_hz,h1_abs_db,fixed_fir_abs_db,fixed_fir_phase_rad,fixed_total_abs_db,fixed_total_phase_rad,target_phase_rad,fixed_phase_error_rad,fixed_total_group_delay_ns
3705000000.000000,9.423609000001e-03,-1.384509734387e-02,1.746346102719e+00,-4.421488343870e-03,-1.486737466562e+01,-1.486366024230e+01,-3.714423328269e-03,1.075241756239e+01
3706000000.000000,8.768408000000e-03,-1.560341581970e-02,1.690093011670e+00,-6.835007819701e-03,-1.492902122268e+01,-1.493041908619e+01,1.397863505533e-03,1.016321936097e+01
3707000000.000000,1.147975000000e-02,-1.732805159576e-02,1.633871956691e+00,-5.848301595760e-03,-1.499508944675e+01,-1.499717793007e+01,2.088483324341e-03,1.046633960899e+01
3708000000.000000,2.715008400000e-02,-1.901888807764e-02,1.577682632528e+00,8.131195922361e-03,-1.506054512518e+01,-1.506393677396e+01,3.391648780786e-03,1.065295285684e+01
3709000000.000000,2.816100500000e-02,-2.067615356255e-02,1.521524701498e+00,7.484851437445e-03,-1.512895840049e+01,-1.513069561785e+01,1.737217365640e-03,1.101475156180e+01
3710000000.000000,2.388830700000e-02,-2.230041258199e-02,1.465397795916e+00,1.587894418008e-03,-1.519896057553e+01,-1.519745446174e+01,-1.506113792304e-03,1.072953242649e+01
3711000000.000000,2.303957800000e-02,-2.389255443284e-02,1.409301520634e+00,-8.529764328446e-04,-1.526378968148e+01,-1.526421330563e+01,4.236241531110e-04,1.022671790832e+01
3712000000.000000,1.424987300000e-02,-2.545377895376e-02,1.353235455668e+00,-1.120390595376e-02,-1.532747330294e+01,-1.533097214952e+01,3.498846580829e-03,1.060136872266e+01
3713000000.000000,3.978829500000e-02,-2.698557963055e-02,1.297199158895e+00,1.280271536945e-02,-1.539701040986e+01,-1.539773099341e+01,7.205835422557e-04,1.069288428155e+01
3714000000.000000,2.843379500000e-02,-2.848972413465e-02,1.241192168784e+00,-5.592913464745e-05,-1.546184404976e+01,-1.546448983730e+01,2.645787539926e-03,1.115411831880e+01
3715000000.000000,3.570234100000e-02,-2.996823242092e-02,1.185214007150e+00,5.734108579081e-03,-1.553717719454e+01,-1.553124868118e+01,-5.928513350618e-03,1.096824555403e+01
3716000000.000000,5.989740600000e-02,-3.142335253400e-02,1.129264181884e+00,2.847405346600e-02,-1.559967508838e+01,-1.559800752507e+01,-1.667563303688e-03,1.002517722996e+01
3717000000.000000,3.473634600000e-02,-3.285753429176e-02,1.073342189662e+00,1.878811708237e-03,-1.566315728708e+01,-1.566476636896e+01,1.609081880606e-03,1.060862125030e+01
3718000000.000000,3.875924200000e-02,-3.427340103101e-02,1.017447518583e+00,4.485840968988e-03,-1.573298695472e+01,-1.573152521285e+01,-1.461741864802e-03,1.083210294188e+01
3719000000.000000,3.041238900000e-02,-3.567371962614e-02,9.615796507312e-01,-5.261330626141e-03,-1.579927750718e+01,-1.579828405674e+01,-9.934504423939e-04,1.046852601199e+01
3720000000.000000,3.425484200000e-02,-3.706136899203e-02,9.057380646308e-01,-2.806526992030e-03,-1.586453833237e+01,-1.586504290063e+01,5.045682600056e-04,1.099035183591e+01
3721000000.000000,2.598122800000e-02,-3.843930731722e-02,8.499222375719e-01,-1.245807931722e-02,-1.593738634153e+01,-1.593180174452e+01,-5.584597017171e-03,1.069769184583e+01
3722000000.000000,3.256312700000e-02,-3.981053826807e-02,7.941316477939e-01,-7.247411268074e-03,-1.599896949282e+01,-1.599856058841e+01,-4.089044153268e-04,1.035027227119e+01
3723000000.000000,3.434077800000e-02,-4.117807642640e-02,7.383657765046e-01,-6.837298426401e-03,-1.606745169885e+01,-1.606531943229e+01,-2.132266558888e-03,1.054597467770e+01
3724000000.000000,6.567755600000e-02,-4.254491222737e-02,6.826241097184e-01,2.313264377264e-02,-1.613149411911e+01,-1.613207827618e+01,5.841570726730e-04,1.059340249504e+01
3725000000.000000,6.520844300000e-02,-4.391397666984e-02,6.269061399018e-01,2.129446633016e-02,-1.620057232067e+01,-1.619883712007e+01,-1.735200601079e-03,1.053015624199e+01
3726000000.000000,5.457366100000e-02,-4.528810608052e-02,5.712113674124e-01,9.285554919477e-03,-1.626381996507e+01,-1.626559596396e+01,1.775998886345e-03,1.068429503620e+01
3727000000.000000,4.956985100000e-02,-4.667000720748e-02,5.155393017217e-01,2.899843792520e-03,-1.633483513185e+01,-1.633235480785e+01,-2.480324001588e-03,1.054588034285e+01
3728000000.000000,5.982800400000e-02,-4.806222293279e-02,4.598894624145e-01,1.176578106721e-02,-1.639634340592e+01,-1.639911365174e+01,2.770245820930e-03,1.016770736892e+01
3729000000.000000,5.157860200000e-02,-4.946709886918e-02,4.042613799586e-01,2.111503130820e-03,-1.646260631095e+01,-1.646587249563e+01,3.266184679795e-03,1.120648869334e+01
3730000000.000000,5.459917200000e-02,-5.088675112806e-02,3.486545962423e-01,3.712420871941e-03,-1.653716829612e+01,-1.653263133952e+01,-4.536956607666e-03,1.079891066010e+01
3731000000.000000,5.154813900000e-02,-5.232303551540e-02,2.930686648784e-01,-7.748965153998e-04,-1.659830942453e+01,-1.659939018341e+01,1.080758871261e-03,1.036203787973e+01
3732000000.000000,7.550980900000e-02,-5.377751842271e-02,2.375031512756e-01,2.173229057729e-02,-1.666738150444e+01,-1.666614902729e+01,-1.232477146768e-03,1.088419037146e+01
3733000000.000000,6.178681600000e-02,-5.525144965348e-02,1.819576324815e-01,6.535366346524e-03,-1.673508419458e+01,-1.673290787118e+01,-2.176323396142e-03,9.543071695892e+00
3734000000.000000,7.340539300000e-02,-5.674573742718e-02,1.264316968027e-01,1.665965557282e-02,-1.678730328017e+01,-1.679966671507e+01,1.236343490081e-02,1.050377227172e+01
3735000000.000000,8.058565500000e-02,-5.826092577699e-02,7.092494321017e-02,2.232472922301e-02,-1.686707848979e+01,-1.686642555896e+01,-6.529308338976e-04,1.142114072392e+01
3736000000.000000,6.955704000000e-02,-5.979717454639e-02,1.543698053908e-02,9.759865453613e-03,-1.693082556735e+01,-1.693318440285e+01,2.358835502790e-03,1.083082950396e+01
3737000000.000000,7.044827900000e-02,-6.135424217451e-02,-4.003257350454e-02,9.094036825489e-03,-1.700318270740e+01,-1.699994324674e+01,-3.239460664030e-03,1.082684020974e+01
3738000000.000000,7.196155700000e-02,-6.293147143805e-02,-9.548409351694e-02,9.030085561947e-03,-1.706687965400e+01,-1.706670209063e+01,-1.775633776475e-04,1.027750602965e+01
3739000000.000000,7.052224300000e-02,-6.452777828546e-02,-1.509179477335e-01,5.994464714535e-03,-1.713233365716e+01,-1.713346093452e+01,1.127277353621e-03,1.082139847920e+01
3740000000.000000,6.838407300000e-02,-6.614164390602e-02,-2.063344995142e-01,2.242429093979e-03,-1.720286535786e+01,-1.720021977840e+01,-2.645579455315e-03,1.038978397479e+01
3741000000.000000,7.629166300000e-02,-6.777111012334e-02,-2.617341089578e-01,8.520552876658e-03,-1.726289553319e+01,-1.726697862229e+01,4.083089100863e-03,1.092184517772e+01
3742000000.000000,8.963427800000e-02,-6.941377818972e-02,-3.171171346261e-01,2.022049981028e-02,-1.734011331216e+01,-1.733373746618e+01,-6.375845973668e-03,1.084360421255e+01
3743000000.000000,8.290475300000e-02,-7.106681104317e-02,-3.724839353580e-01,1.183794195683e-02,-1.739916028252e+01,-1.740049631007e+01,1.336027548135e-03,1.046929732614e+01
3744000000.000000,8.952503300000e-02,-7.272693904661e-02,-4.278348721523e-01,1.679809395339e-02,-1.747167438243e+01,-1.746725515396e+01,-4.419228468329e-03,1.068120473826e+01
3745000000.000000,8.151764900000e-02,-7.439046921206e-02,-4.831703100959e-01,7.127179787938e-03,-1.753338425987e+01,-1.753401399785e+01,6.297379769116e-04,1.001486452345e+01
3746000000.000000,9.086499700000e-02,-7.605329788906e-02,-5.384906203175e-01,1.481169911094e-02,-1.759752488168e+01,-1.760077284174e+01,3.247960054996e-03,1.040027617878e+01
3747000000.000000,1.077484370000e-01,-7.771092685876e-02,-5.937961819431e-01,3.003751014124e-02,-1.766407798483e+01,-1.766753168563e+01,3.453700800289e-03,1.141559605550e+01
3748000000.000000,8.342530300000e-02,-7.935848276303e-02,-6.490873840288e-01,4.066820236971e-03,-1.774097749250e+01,-1.773429052951e+01,-6.686962984634e-03,1.087842209349e+01
3749000000.000000,8.954428400000e-02,-8.099073975870e-02,-7.043646274532e-01,8.553544241300e-03,-1.780078026855e+01,-1.780104937340e+01,2.691048516574e-04,1.007052163638e+01
3750000000.000000,1.014297740000e-01,-8.260214527265e-02,-7.596283267424e-01,1.882762872735e-02,-1.786752739966e+01,-1.786780821729e+01,2.808176302658e-04,1.114318044520e+01
3751000000.000000,9.600023500000e-02,-8.418684869973e-02,-8.148789118094e-01,1.181338630026e-02,-1.794080960385e+01,-1.793456706118e+01,-6.242542667870e-03,1.085172111061e+01
3752000000.000000,8.662848600000e-02,-8.573873286551e-02,-8.701168295861e-01,8.897531344897e-04,-1.800389414894e+01,-1.800132590507e+01,-2.568243871792e-03,9.851061030184e+00
3753000000.000000,8.407255700000e-02,-8.725144805317e-02,-9.253425455293e-01,-3.178891053171e-03,-1.806460168770e+01,-1.806808474896e+01,3.483061259722e-03,9.994183063434e+00
3754000000.000000,8.295648000000e-02,-8.871844836673e-02,-9.805565449809e-01,-5.761968366734e-03,-1.812948475730e+01,-1.813484359285e+01,5.358835542928e-03,1.009024730659e+01
3755000000.000000,8.127720000000e-02,-9.013303019309e-02,-1.035759334367e+00,-8.855830193087e-03,-1.819139947494e+01,-1.820160243674e+01,1.020296179212e-02,1.108036568520e+01
3756000000.000000,8.883895400000e-02,-9.148837248942e-02,-1.090951442217e+00,-2.649418489417e-03,-1.826872473905e+01,-1.826836128062e+01,-3.634584224521e-04,1.125058964482e+01
3757000000.000000,9.838914300000e-02,-9.277757862227e-02,-1.146133419998e+00,5.611564377736e-03,-1.833277855405e+01,-1.833512012451e+01,2.341570462807e-03,1.079731662160e+01
3758000000.000000,8.499369100000e-02,-9.399371946285e-02,-1.201305842741e+00,-9.000028462845e-03,-1.840440782135e+01,-1.840187896840e+01,-2.528852952459e-03,1.095230403957e+01
3759000000.000000,9.432190900000e-02,-9.512987741914e-02,-1.256469309456e+00,-8.079684191431e-04,-1.847040926569e+01,-1.846863781229e+01,-1.771453402007e-03,1.048453190790e+01
3760000000.000000,9.730794700000e-02,-9.617919109526e-02,-1.311624443327e+00,1.128755904737e-03,-1.853616033503e+01,-1.853539665618e+01,-7.636788476546e-04,1.020839109389e+01
3761000000.000000,1.035300690000e-01,-9.713490024935e-02,-1.366771891689e+00,6.395168750654e-03,-1.859869169156e+01,-1.860215550007e+01,3.463808513427e-03,1.072701379205e+01
3762000000.000000,8.085840900000e-02,-9.799039070042e-02,-1.421912325765e+00,-1.713198170042e-02,-1.867095996592e+01,-1.866891434396e+01,-2.045621966325e-03,1.109453625007e+01
3763000000.000000,8.909129100000e-02,-9.873923886812e-02,-1.477046440189e+00,-9.647947868123e-03,-1.873810974587e+01,-1.873567318785e+01,-2.436558021806e-03,1.068110282592e+01
3764000000.000000,9.536213800000e-02,-9.937525559108e-02,-1.532174952288e+00,-4.013117591080e-03,-1.880518266260e+01,-1.880243203173e+01,-2.750630869343e-03,1.009534750235e+01
3765000000.000000,6.659291700000e-02,-9.989252889442e-02,-1.587298601159e+00,-3.329961189442e-02,-1.886497162406e+01,-1.886919087562e+01,4.219251560443e-03,9.899912137377e+00
3766000000.000000,9.596502400000e-02,-1.002854653762e-01,-1.642418146518e+00,-4.320441376163e-03,-1.892958862757e+01,-1.893594971951e+01,6.361091940374e-03,1.128017555920e+01
3767000000.000000,9.223913900000e-02,-1.005488298882e-01,-1.697534367351e+00,-8.309690888167e-03,-1.900672249074e+01,-1.900270856340e+01,-4.013927333894e-03,1.091538683439e+01
3768000000.000000,9.803809200000e-02,-1.006777832048e-01,-1.752648060371e+00,-2.639691204767e-03,-1.906675542393e+01,-1.906946740729e+01,2.711983357941e-03,1.001935629618e+01
3769000000.000000,1.003746180000e-01,-1.006679173765e-01,-1.807760038294e+00,-2.932993764549e-04,-1.913262943527e+01,-1.913622625118e+01,3.596815908605e-03,1.075351845064e+01
3770000000.000000,9.235578300000e-02,-1.005152884941e-01,-1.862871127954e+00,-8.159505494106e-03,-1.920188812219e+01,-1.920298509507e+01,1.096972876343e-03,1.114068807815e+01
3771000000.000000,9.660695100000e-02,-1.002164465969e-01,-1.917982168271e+00,-3.609495596871e-03,-1.927262745056e+01,-1.926974393896e+01,-2.883511602871e-03,1.136246016748e+01
3772000000.000000,8.828504300000e-02,-9.976846249059e-02,-1.973094008095e+00,-1.148341949059e-02,-1.934467300775e+01,-1.933650278285e+01,-8.170224901484e-03,1.064228318411e+01
3773000000.000000,8.482475400000e-02,-9.916895125441e-02,-2.028207503948e+00,-1.434419725441e-02,-1.940636232523e+01,-1.940326162673e+01,-3.100698499800e-03,9.668498236128e+00
3774000000.000000,9.151958100000e-02,-9.841609225162e-02,-2.083323517677e+00,-6.896511251621e-03,-1.946617093987e+01,-1.947002047062e+01,3.849530756614e-03,1.046927057571e+01
3775000000.000000,7.846103300000e-02,-9.750864548034e-02,-2.138442914064e+00,-1.904761248034e-02,-1.953792305935e+01,-1.953677931451e+01,-1.143744838643e-03,1.074814930018e+01
3776000000.000000,7.579204000000e-02,-9.644596413038e-02,-2.193566558389e+00,-2.065392413038e-02,-1.960123616739e+01,-1.960353815840e+01,2.301991009638e-03,1.053449108193e+01
3777000000.000000,9.379874000000e-02,-9.522800324908e-02,-2.248695313997e+00,-1.429263249078e-03,-1.967030337852e+01,-1.967029700229e+01,-6.376230370364e-06,1.042256642828e+01
3778000000.000000,7.773054300000e-02,-9.385532444011e-02,-2.303830039875e+00,-1.612478144011e-02,-1.973220999988e+01,-1.973705584618e+01,4.845846296657e-03,1.025308843214e+01
3779000000.000000,7.959813100000e-02,-9.232909656237e-02,-2.358971588280e+00,-1.273096556237e-02,-1.979914748770e+01,-1.980381469007e+01,4.667202367159e-03,1.141473592116e+01
3780000000.000000,8.466680300000e-02,-9.065109241956e-02,-2.414120802435e+00,-5.984289419554e-03,-1.987565180193e+01,-1.987057353396e+01,-5.078267976074e-03,1.083225448853e+01
3781000000.000000,5.403184500000e-02,-8.882368146836e-02,-2.469278514317e+00,-3.479183646836e-02,-1.993526961219e+01,-1.993733237784e+01,2.062765652763e-03,1.009337393756e+01
3782000000.000000,6.334135600000e-02,-8.684981860821e-02,-2.524445542567e+00,-2.350846260821e-02,-2.000248887958e+01,-2.000409122173e+01,1.602342152868e-03,1.091455458117e+01
3783000000.000000,8.837191800000e-02,-8.473302913538e-02,-2.579622690539e+00,3.638888864619e-03,-2.007242595015e+01,-2.007085006562e+01,-1.575884527284e-03,1.107719893948e+01
3784000000.000000,6.788942200000e-02,-8.247738999203e-02,-2.634810744515e+00,-1.458796799203e-02,-2.014168906682e+01,-2.013760890951e+01,-4.080157312092e-03,1.068693227605e+01
3785000000.000000,6.299236500000e-02,-8.008750745288e-02,-2.690010472103e+00,-1.709514245288e-02,-2.020672190186e+01,-2.020436775340e+01,-2.354148461183e-03,1.041021545731e+01
3786000000.000000,6.576977400000e-02,-7.756849143330e-02,-2.745222620832e+00,-1.179871743330e-02,-2.027250769243e+01,-2.027112659729e+01,-1.381095146421e-03,1.035653219572e+01
3787000000.000000,6.296347700000e-02,-7.492592661993e-02,-2.800447916971e+00,-1.196244961993e-02,-2.033686592371e+01,-2.033788544118e+01,1.019517465384e-03,1.028103375521e+01
3788000000.000000,4.805087800000e-02,-7.216584065357e-02,-2.855687064576e+00,-2.411496265357e-02,-2.040170297290e+01,-2.040464428507e+01,2.941312164470e-03,1.052857493295e+01
3789000000.000000,7.098244800000e-02,-6.929466961392e-02,-2.910940744780e+00,1.687778386075e-03,-2.046917189836e+01,-2.047140312895e+01,2.231230594454e-03,1.123113262344e+01
3790000000.000000,7.493214800000e-02,-6.631922107595e-02,-2.966209615337e+00,8.612926924049e-03,-2.054283754787e+01,-2.053816197284e+01,-4.675575023075e-03,1.070940257801e+01
3791000000.000000,5.449681300000e-02,-6.324663502463e-02,-3.021494310425e+00,-8.749822024632e-03,-2.060375022021e+01,-2.060492081673e+01,1.170596518364e-03,1.044632361131e+01
3792000000.000000,7.018592100000e-02,-6.008434292666e-02,-3.076795440710e+00,1.010157807334e-02,-2.067410992192e+01,-2.067167966062e+01,-2.430261302738e-03,1.057227923987e+01
3793000000.000000,5.692504000000e-02,-5.684002527493e-02,-3.132113593674e+00,8.501472507188e-05,-2.073660539938e+01,-2.073843850451e+01,1.833105129300e-03,1.003178489829e+01
3794000000.000000,4.572577000000e-02,-5.352156791998e-02,3.095735972973e+00,-7.795797919977e-03,-2.080017304888e+01,-2.080519734840e+01,5.024299519402e-03,1.044446340631e+01
3795000000.000000,4.925579700000e-02,-5.013701752235e-02,3.040382101724e+00,-8.812205223483e-04,-2.086785439741e+01,-2.087195619229e+01,4.101794875066e-03,1.071706283793e+01
3796000000.000000,3.249212500000e-02,-4.669453645124e-02,2.985009577253e+00,-1.420241145124e-02,-2.093484763240e+01,-2.093871503618e+01,3.867403778180e-03,1.103012536164e+01
3797000000.000000,3.664283000000e-02,-4.320235745861e-02,2.929617896356e+00,-6.559527458613e-03,-2.100646304063e+01,-2.100547388006e+01,-9.891605645009e-04,1.119229544546e+01
3798000000.000000,4.099670200000e-02,-3.966873846167e-02,2.874206573554e+00,1.327963538327e-03,-2.107549416499e+01,-2.107223272395e+01,-3.261441037399e-03,1.053045891622e+01
3799000000.000000,3.008038100000e-02,-3.610191774954e-02,2.818775139311e+00,-6.021536749539e-03,-2.113879269011e+01,-2.113899156784e+01,1.988777325721e-04,1.049446989013e+01
3800000000.000000,4.470040000000e-02,-3.251006993822e-02,2.763323138044e+00,1.219033006178e-02,-2.120737156303e+01,-2.120575041173e+01,-1.621151300437e-03,1.044170341452e+01
3801000000.000000,3.825908100000e-02,-2.890126296720e-02,2.707850125959e+00,9.357818032798e-03,-2.127000700506e+01,-2.127250925562e+01,2.502250558045e-03,1.090021138820e+01
3802000000.000000,2.954414300000e-02,-2.528341645186e-02,2.652355668723e+00,4.260726548137e-03,-2.134434765911e+01,-2.133926809951e+01,-5.079559601899e-03,1.097306359161e+01
3803000000.000000,3.201445400000e-02,-2.166426164739e-02,2.596839339006e+00,1.035019235261e-02,-2.140789858893e+01,-2.140602694340e+01,-1.871645531519e-03,1.005902822670e+01
3804000000.000000,2.088493100000e-02,-1.805130330332e-02,2.541300713901e+00,2.833627696682e-03,-2.147075313583e+01,-2.147278578729e+01,2.032651458624e-03,1.048090317804e+01
3805000000.000000,2.143982800000e-02,-1.445178365906e-02,2.485739372267e+00,6.988044340942e-03,-2.153960550264e+01,-2.153954463117e+01,-6.087146248390e-05,1.134195141036e+01
3806000000.000000,2.818919700000e-02,-1.087264879060e-02,2.430154892003e+00,1.731654820940e-02,-2.161328030074e+01,-2.160630347506e+01,-6.976825676453e-03,1.088628250011e+01
3807000000.000000,1.831230200000e-02,-7.320517528282e-03,2.374546847289e+00,1.099178447172e-02,-2.167640656315e+01,-2.167306231895e+01,-3.344244193876e-03,1.030999083242e+01
3808000000.000000,5.951023999999e-03,-3.801653130249e-03,2.318914805833e+00,2.149370869751e-03,-2.174283946657e+01,-2.173982116284e+01,-3.018303729753e-03,1.069825538243e+01
3809000000.000000,1.074545800000e-02,-3.219378629133e-04,2.263258326122e+00,1.042352013709e-02,-2.181084480521e+01,-2.180658000673e+01,-4.264798478939e-03,1.028478169964e+01
3810000000.000000,1.894076400000e-02,3.113149360292e-03,2.207576954744e+00,2.205391336029e-02,-2.187208184510e+01,-2.187333885062e+01,1.257005522326e-03,1.016948441837e+01
3811000000.000000,1.201535000000e-03,6.498552176914e-03,2.151870223782e+00,7.700087176915e-03,-2.193863831537e+01,-2.194009769451e+01,1.459379140517e-03,1.113463462372e+01
3812000000.000000,1.011321600000e-02,9.829652720704e-03,2.096137648314e+00,1.994286872070e-02,-2.201200379043e+01,-2.200685653840e+01,-5.147252037204e-03,1.140030950977e+01
3813000000.000000,-3.699316000000e-03,1.310228424439e-02,2.040378724063e+00,9.402968244390e-03,-2.208189882979e+01,-2.207361538229e+01,-8.283447500109e-03,1.019802688659e+01
3814000000.000000,-1.414447000000e-02,1.631274038640e-02,1.984592925201e+00,2.168270386399e-03,-2.214015597583e+01,-2.214037422617e+01,2.182503482437e-04,1.004664260441e+01
3815000000.000000,3.322820000007e-04,1.945778106934e-02,1.928779702347e+00,1.979006306935e-02,-2.220814866418e+01,-2.220713307006e+01,-1.015594119579e-03,1.043633278711e+01
3816000000.000000,4.832305999999e-03,2.253463503550e-02,1.872938480789e+00,2.736694103550e-02,-2.227130280148e+01,-2.227389191395e+01,2.589112468172e-03,1.031848854125e+01
3817000000.000000,-2.828953999999e-03,2.554099906265e-02,1.817068658937e+00,2.271204506265e-02,-2.233781461537e+01,-2.234065075784e+01,2.836142468620e-03,1.115052732906e+01
3818000000.000000,-2.525910700000e-02,2.847503391527e-02,1.761169607045e+00,3.215926915276e-03,-2.241142446045e+01,-2.240740960173e+01,-4.014858716811e-03,1.107370472676e+01
3819000000.000000,-2.785710400000e-02,3.133535711572e-02,1.705240666216e+00,3.478253115718e-03,-2.247697089304e+01,-2.247416844562e+01,-2.802447424273e-03,1.031066200482e+01
3820000000.000000,-2.509766700000e-02,3.412103264475e-02,1.649281147707e+00,9.023365644754e-03,-2.254099206048e+01,-2.254092728951e+01,-6.477097126734e-05,1.030054380167e+01
3821000000.000000,-2.906732600000e-02,3.683155769056e-02,1.593290332555e+00,7.764231690562e-03,-2.260641134398e+01,-2.260768613340e+01,1.274789412111e-03,1.055798614660e+01
3822000000.000000,-2.142227400000e-02,3.946684660602e-02,1.537267471534e+00,1.804457260602e-02,-2.267366762734e+01,-2.267444497728e+01,7.773499468833e-04,1.088631247737e+01
3823000000.000000,-1.572679400000e-02,4.202721222452e-02,1.481211785453e+00,2.630041822452e-02,-2.274321278120e+01,-2.274120382117e+01,-2.008960024721e-03,1.116871947335e+01
3824000000.000000,-4.035060200000e-02,4.451334473338e-02,1.425122465810e+00,4.162742733377e-03,-2.281401789553e+01,-2.280796266506e+01,-6.055230465396e-03,1.035272120684e+01
3825000000.000000,-3.875894200000e-02,4.692628829602e-02,1.368998675802e+00,8.167346296016e-03,-2.287330891275e+01,-2.287472150895e+01,1.412596200545e-03,1.020698289687e+01
3826000000.000000,-4.131943300000e-02,4.926741563599e-02,1.312839551698e+00,7.947982635989e-03,-2.294228262546e+01,-2.294148035284e+01,-8.022726244050e-04,1.041672548436e+01
3827000000.000000,-4.182740600000e-02,5.153840081248e-02,1.256644204570e+00,9.710994812485e-03,-2.300420934577e+01,-2.300823919673e+01,4.029850953547e-03,1.042916504014e+01
3828000000.000000,-6.461939300000e-02,5.374119042234e-02,1.200411722383e+00,-1.087820257766e-02,-2.307333937856e+01,-2.307499804062e+01,1.658662060457e-03,1.079190770383e+01
3829000000.000000,-5.142517600000e-02,5.587797347372e-02,1.144141172437e+00,4.452797473716e-03,-2.313982445762e+01,-2.314175688451e+01,1.932426888928e-03,1.055585589663e+01
3830000000.000000,-5.286698900000e-02,5.795115017964e-02,1.087831604148e+00,5.084161179642e-03,-2.320598817591e+01,-2.320851572839e+01,2.527552489159e-03,1.074221854636e+01
3831000000.000000,-6.766535500000e-02,5.996329993137e-02,1.031482052165e+00,-7.702055068631e-03,-2.327481515709e+01,-2.327527457228e+01,4.594151925232e-04,1.105555563986e+01
3832000000.000000,-6.521852100000e-02,6.191714870717e-02,9.750915397893e-01,-3.301372292833e-03,-2.334491638542e+01,-2.334203341617e+01,-2.882969251424e-03,1.035622870344e+01
3833000000.000000,-7.231424400000e-02,6.381553617313e-02,9.186590826995e-01,-8.498707826871e-03,-2.340495536515e+01,-2.340879226006e+01,3.836894915576e-03,9.893586671987e+00
3834000000.000000,-4.593211000000e-02,6.566138273388e-02,8.621836929418e-01,1.972927273388e-02,-2.346924286225e+01,-2.347555110395e+01,6.308241700683e-03,1.066962960674e+01
3835000000.000000,-5.764615500000e-02,6.745765678321e-02,8.056643831702e-01,9.811501783213e-03,-2.353903388510e+01,-2.354230994784e+01,3.276062736866e-03,1.119558684993e+01
3836000000.000000,-6.501723900000e-02,6.920734240116e-02,7.491001711073e-01,4.190103401155e-03,-2.360993075585e+01,-2.360906879173e+01,-8.619641232812e-04,1.079238979485e+01
3837000000.000000,-8.512359900000e-02,7.091340773376e-02,6.924900841935e-01,-1.421019126624e-02,-2.367465505508e+01,-2.367582763562e+01,1.172580537709e-03,1.044077674192e+01
3838000000.000000,-7.111874600000e-02,7.257877428444e-02,6.358331643956e-01,1.460028284439e-03,-2.374113342589e+01,-2.374258647950e+01,1.453053613631e-03,1.088030664268e+01
3839000000.000000,-9.090722700000e-02,7.420628732993e-02,5.791284731358e-01,-1.670093967007e-02,-2.381138102075e+01,-2.380934532339e+01,-2.035697354479e-03,1.051266897564e+01
3840000000.000000,-6.951405000000e-02,7.579868766806e-02,5.223750963086e-01,6.284637668059e-03,-2.387323952039e+01,-2.387610416728e+01,2.864646897173e-03,1.022141349638e+01
3841000000.000000,-7.831845800000e-02,7.735858487783e-02,4.655721493436e-01,-9.598731221651e-04,-2.393982709095e+01,-2.394286301117e+01,3.035920224914e-03,1.068189693377e+01
3842000000.000000,-7.573379800000e-02,7.888843227291e-02,4.087187822774e-01,3.154634272907e-03,-2.400747219612e+01,-2.400962185506e+01,2.149658940620e-03,1.040984925871e+01
3843000000.000000,-8.369434300000e-02,8.039050369262e-02,3.518141847921e-01,-3.303839307380e-03,-2.407064111477e+01,-2.407638069895e+01,5.739584177991e-03,1.080762412241e+01
3844000000.000000,-7.723092600000e-02,8.186687227614e-02,2.948575911786e-01,4.635946276140e-03,-2.414328480630e+01,-2.414313954284e+01,-1.452634647130e-04,1.087054848412e+01
3845000000.000000,-1.016786080000e-01,8.331939133319e-02,2.378482851842e-01,-1.835921666681e-02,-2.420724445580e+01,-2.420989838673e+01,2.653930922786e-03,1.009896368531e+01
3846000000.000000,-7.565572400000e-02,8.474967740983e-02,1.807856047020e-01,9.093953409837e-03,-2.427019212679e+01,-2.427665723062e+01,6.465103822311e-03,1.062959030020e+01
3847000000.000000,-9.311235800000e-02,8.615909563075e-02,1.236689462582e-01,-6.953262369252e-03,-2.434081982699e+01,-2.434341607450e+01,2.596247509285e-03,1.143948904472e+01
3848000000.000000,-9.845785100000e-02,8.754874737527e-02,6.649776925913e-02,-1.090910362473e-02,-2.441394498577e+01,-2.441017491839e+01,-3.770067375036e-03,1.094864082381e+01
3849000000.000000,-1.014359760000e-01,8.891946033204e-02,9.271599956689e-03,-1.251651566796e-02,-2.447840450531e+01,-2.447693376228e+01,-1.470743028666e-03,1.034275108232e+01
3850000000.000000,-9.592750800000e-02,9.027178094167e-02,-4.800996490843e-02,-5.655727058329e-03,-2.454391582904e+01,-2.454369260617e+01,-2.232228700336e-04,1.060267663175e+01
3851000000.000000,-1.018456060000e-01,9.160596924743e-02,-1.053472548201e-01,-1.023963675257e-02,-2.461164166937e+01,-2.461045145006e+01,-1.190219309930e-03,1.059888044820e+01
3852000000.000000,-1.077679510000e-01,9.292199611847e-02,-1.627405225949e-01,-1.484595488153e-02,-2.467710528885e+01,-2.467721029395e+01,1.050050981561e-04,1.030006541572e+01
3853000000.000000,-1.124555470000e-01,9.421954282855e-02,-2.201899419153e-01,-1.823600417145e-02,-2.474107610874e+01,-2.474396913784e+01,2.893029101500e-03,1.045274440886e+01
3854000000.000000,-1.257247030000e-01,9.549800292646e-02,-2.776956053217e-01,-3.022670007354e-02,-2.480845834903e+01,-2.481072798173e+01,2.269632696770e-03,1.096299317026e+01
