freq_hz,h1_abs_db,h1_phase_rad,fir_abs_db,fir_phase_rad,total_abs_db,total_phase_rad,target_phase_rad,phase_error_rad,total_group_delay_ns
4268000000.000000,-2.390233520000e-01,-3.051615689827e+00,2.257643751706e-01,8.659145394849e-01,-1.325897682939e-02,-5.245118360778e+01,-5.244888935168e+01,-2.294256097727e-03,1.098687865446e+01
4269000000.000000,-2.396987070000e-01,-3.060285920754e+00,2.257719690109e-01,8.077835976328e-01,-1.392673798910e-02,-5.251798478056e+01,-5.251564819557e+01,-2.336584988008e-03,1.082578233522e+01
4270000000.000000,-2.166840660000e-01,-3.071391279391e+00,2.257874688125e-01,7.496493360341e-01,9.103402812452e-03,-5.258722440079e+01,-5.258240703946e+01,-4.817361334943e-03,1.036962169199e+01
4271000000.000000,-2.568254850000e-01,-3.074323414084e+00,2.258098127546e-01,6.915125816506e-01,-3.101567224542e-02,-5.264829328987e+01,-5.264916588335e+01,8.725934773324e-04,1.035886736403e+01
4272000000.000000,-2.215295880000e-01,-3.085289458070e+00,2.258378254026e-01,6.333741482717e-01,4.308237402632e-03,-5.271739776724e+01,-5.271592472724e+01,-1.473039998736e-03,1.018652205093e+01
4273000000.000000,-2.456553440000e-01,-3.086053277161e+00,2.258702236248e-01,5.752348333643e-01,-1.978512037522e-02,-5.277630090123e+01,-5.278268357113e+01,6.382669891551e-03,1.032483306086e+01
4274000000.000000,-2.159555510000e-01,-3.098756403597e+00,2.259056228726e-01,5.170954150246e-01,9.950071872572e-03,-5.284714344601e+01,-5.284944241501e+01,2.298969004663e-03,1.095308868034e+01
4275000000.000000,-2.317053850000e-01,-3.107415664579e+00,2.259425437948e-01,4.589566490531e-01,-5.762841205170e-03,-5.291394147296e+01,-5.291620125890e+01,2.259785939977e-03,1.068779802953e+01
4276000000.000000,-2.357006870000e-01,-3.116787085834e+00,2.259794191689e-01,4.008192661711e-01,-9.721267831074e-03,-5.298145027710e+01,-5.298296010279e+01,1.509825691819e-03,1.092834259732e+01
4277000000.000000,-2.311943920000e-01,-3.128472588199e+00,2.260146011119e-01,3.426839693945e-01,-5.179790888149e-03,-5.305127107624e+01,-5.304971894668e+01,-1.552129560999e-03,1.051557345204e+01
4278000000.000000,-2.174034930000e-01,-3.132661844469e+00,2.260463685625e-01,2.845514315852e-01,8.642875562542e-03,-5.311359287032e+01,-5.311647779057e+01,2.884920248412e-03,1.045799045268e+01
4279000000.000000,-2.258850460000e-01,3.139555411271e+00,2.260729350087e-01,2.264222931937e-01,1.878890087210e-04,-5.318269006015e+01,-5.318323663446e+01,5.465743066750e-04,1.077492891438e+01
4280000000.000000,-2.311169830000e-01,3.131375984007e+00,2.260924564195e-01,1.682971602068e-01,-5.024526580483e-03,-5.324899462040e+01,-5.324999547835e+01,1.000857944604e-03,1.089580714355e+01
4281000000.000000,-2.274369460000e-01,3.118880351441e+00,2.261030393884e-01,1.101766023153e-01,-1.333906611580e-03,-5.331961081086e+01,-5.331675432224e+01,-2.856488624104e-03,1.051723369568e+01
4282000000.000000,-2.124503270000e-01,3.115448536445e+00,2.261027494430e-01,5.206115131099e-02,1.365242244300e-02,-5.338115807686e+01,-5.338351316612e+01,2.355089264356e-03,1.062023921960e+01
4283000000.000000,-2.384537720000e-01,3.101647791986e+00,2.260896195038e-01,-6.048700276405e-03,-1.236415249616e-02,-5.345306867291e+01,-5.345027201001e+01,-2.796662893232e-03,1.105974110915e+01
4284000000.000000,-2.296471250000e-01,3.092681382373e+00,2.260616584772e-01,-6.415250029346e-02,-3.585466522785e-03,-5.352013888254e+01,-5.351703085390e+01,-3.108028634543e-03,1.040697812993e+01
4285000000.000000,-2.116846570000e-01,3.087070985377e+00,2.260168599575e-01,-1.222498378236e-01,1.433220295745e-02,-5.358384661706e+01,-5.358378969779e+01,-5.691927189844e-05,1.057608246654e+01
4286000000.000000,-2.202837520000e-01,3.075966253944e+00,2.259532110067e-01,-1.803403437871e-01,5.669459006717e-03,-5.365304185446e+01,-5.365054854168e+01,-2.493312779592e-03,1.068743373801e+01
4287000000.000000,-2.221267680000e-01,3.068942585565e+00,2.258687010174e-01,-2.384236912799e-01,3.741933017378e-03,-5.371814887033e+01,-5.371730738557e+01,-8.414847625957e-04,1.104044245822e+01
4288000000.000000,-2.295144400000e-01,3.053387214128e+00,2.257613306045e-01,-2.964995956476e-01,-3.753109395548e-03,-5.379178014614e+01,-5.378406622946e+01,-7.713916678554e-03,9.994947849749e+00
4289000000.000000,-2.389470050000e-01,3.059486489632e+00,2.256291205359e-01,-3.545678142980e-01,-1.331788446406e-02,-5.384374908928e+01,-5.385082507335e+01,7.075984063817e-03,9.948001817920e+00
4290000000.000000,-2.196352170000e-01,3.044505487015e+00,2.254701206554e-01,-4.126281462509e-01,5.834903655404e-03,-5.391679042385e+01,-5.391758391723e+01,7.934933827514e-04,1.129730277757e+01
4291000000.000000,-2.381868990000e-01,3.033633013121e+00,2.252824187985e-01,-4.706804314327e-01,-1.290448020151e-02,-5.398571518293e+01,-5.398434276112e+01,-1.372421804206e-03,1.073781408469e+01
4292000000.000000,-2.047601770000e-01,3.025666539107e+00,2.250641496649e-01,-5.287245497192e-01,2.030397266494e-02,-5.405172577523e+01,-5.405110160501e+01,-6.241702160992e-04,1.063085126485e+01
4293000000.000000,-2.498386760000e-01,3.016121784484e+00,2.248135036307e-01,-5.867604197359e-01,-2.502517236925e-02,-5.411930639987e+01,-5.411786044890e+01,-1.445950966904e-03,1.093024166389e+01
4294000000.000000,-2.093919390000e-01,3.004376519157e+00,2.245287354817e-01,-6.447879974222e-01,1.513679648173e-02,-5.418907924288e+01,-5.418461929279e+01,-4.459950091409e-03,1.061922810316e+01
4295000000.000000,-2.071939240000e-01,2.998723483138e+00,2.242081730329e-01,-7.028072743726e-01,1.701424903295e-02,-5.425275155585e+01,-5.425137813668e+01,-1.373419172062e-03,1.033673735682e+01
4296000000.000000,-2.071368220000e-01,2.990511525132e+00,2.238502256211e-01,-7.608182759662e-01,1.671340362110e-02,-5.431897451545e+01,-5.431813698057e+01,-8.375348829119e-04,1.054323698551e+01
4297000000.000000,-2.178017230000e-01,2.982247044627e+00,2.234533924413e-01,-8.188210592966e-01,5.651669441278e-03,-5.438524177929e+01,-5.438489582446e+01,-3.459548295055e-04,1.090704763928e+01
4298000000.000000,-2.379712340000e-01,2.969446957141e+00,2.230162706965e-01,-8.768157109188e-01,-1.495496330346e-02,-5.445603651839e+01,-5.445165466835e+01,-4.381850048908e-03,1.073957506515e+01
4299000000.000000,-2.239449170000e-01,2.963270849248e+00,2.225375635328e-01,-9.348023444270e-01,-1.407353467228e-03,-5.452019925980e+01,-5.451841351223e+01,-1.785747561314e-03,1.030061205615e+01
4300000000.000000,-2.181451500000e-01,2.955971035452e+00,2.220160877320e-01,-9.927810978821e-01,3.870937732001e-03,-5.458547782705e+01,-5.458517235612e+01,-3.054709236423e-04,1.052946923578e+01
4301000000.000000,-2.059191130000e-01,2.946903423137e+00,2.214507811365e-01,-1.050752131105e+00,1.553166813649e-02,-5.465251647258e+01,-5.465193120001e+01,-5.852725730975e-04,1.097571400495e+01
4302000000.000000,-2.140635410000e-01,2.933980670483e+00,2.208407097538e-01,-1.108715622856e+00,6.777168753828e-03,-5.472340271699e+01,-5.471869004390e+01,-4.712673089458e-03,1.103257897427e+01
4303000000.000000,-2.252507700000e-01,2.924183583727e+00,2.201850745287e-01,-1.166671767918e+00,-5.065695471319e-03,-5.479115594881e+01,-5.478544888779e+01,-5.707061018377e-03,1.027244519775e+01
4304000000.000000,-2.345559920000e-01,2.920798468259e+00,2.194832177318e-01,-1.224620774103e+00,-1.507277426820e-02,-5.485249007046e+01,-5.485220773168e+01,-2.823387824904e-04,9.918751876589e+00
4305000000.000000,-2.156472630000e-01,2.915431962903e+00,2.187346289351e-01,-1.282562859207e+00,3.087365935134e-03,-5.491579866092e+01,-5.491896657557e+01,3.167914646149e-03,1.041145805973e+01
4306000000.000000,-2.107130560000e-01,2.905841701469e+00,2.179389505285e-01,-1.340498247928e+00,7.225894528465e-03,-5.498332431107e+01,-5.498572541946e+01,2.401108380532e-03,1.098638023115e+01
4307000000.000000,-2.164705050000e-01,2.893237346768e+00,2.170959827480e-01,-1.398427168767e+00,6.254777480335e-04,-5.505385758662e+01,-5.505248426334e+01,-1.373323271281e-03,1.075668860823e+01
4308000000.000000,-2.201254530000e-01,2.886520768854e+00,2.162056881613e-01,-1.456349850947e+00,-3.919764838730e-03,-5.511849684671e+01,-5.511924310723e+01,7.462605239184e-04,1.053089652441e+01
4309000000.000000,-2.169675660000e-01,2.876741550718e+00,2.152681955882e-01,-1.514266521344e+00,-1.699370411776e-03,-5.518619273524e+01,-5.518600195112e+01,-1.907841208109e-04,1.070952177764e+01
4310000000.000000,-2.025471420000e-01,2.867768499630e+00,2.142838033927e-01,-1.572177401483e+00,1.173666139266e-02,-5.525307666647e+01,-5.525276079501e+01,-3.158714588523e-04,9.919230995053e+00
4311000000.000000,-2.020576000000e-01,2.867909001069e+00,2.132529821297e-01,-1.630082704589e+00,1.119538212967e-02,-5.531084146814e+01,-5.531951963890e+01,8.678170763467e-03,1.096565655212e+01
4312000000.000000,-2.088622770000e-01,2.845775226616e+00,2.121763764858e-01,-1.687982632733e+00,3.314099485771e-03,-5.539087517073e+01,-5.538627848279e+01,-4.596687945039e-03,1.129278435243e+01
4313000000.000000,-2.254548040000e-01,2.841794357127e+00,2.110548064920e-01,-1.745877374087e+00,-1.439999750799e-02,-5.545275078158e+01,-5.545303732668e+01,2.865451004013e-04,1.065592007156e+01
4314000000.000000,-2.165719640000e-01,2.827653453326e+00,2.098892679557e-01,-1.803767100299e+00,-6.682696044324e-03,-5.552478141159e+01,-5.551979617057e+01,-4.985241023753e-03,1.031081971711e+01
4315000000.000000,-1.867716740000e-01,2.827999365150e+00,2.086809320929e-01,-1.861651964013e+00,2.190925809290e-02,-5.558232036348e+01,-5.558655501445e+01,4.234650974944e-03,1.015266536628e+01
4316000000.000000,-1.969341760000e-01,2.815836293861e+00,2.074311443186e-01,-1.919532096550e+00,1.049696831858e-02,-5.565236356731e+01,-5.565331385834e+01,9.502910375829e-04,1.073913426702e+01
4317000000.000000,-2.058905650000e-01,2.808803065623e+00,2.061414221653e-01,-1.977407605763e+00,2.508571653474e-04,-5.571727230476e+01,-5.572007270223e+01,2.800397475703e-03,1.082409748444e+01
4318000000.000000,-1.876916200000e-01,2.795563150833e+00,2.048134523115e-01,-2.035278574078e+00,1.712183231152e-02,-5.578838318786e+01,-5.578683154612e+01,-1.551641740228e-03,1.080339518949e+01
4319000000.000000,-1.953314880000e-01,2.788781048757e+00,2.034490866955e-01,-2.093145056741e+00,8.117598695546e-03,-5.585303177260e+01,-5.585359039001e+01,5.586174088492e-04,1.019283583814e+01
4320000000.000000,-2.036789380000e-01,2.783204704281e+00,2.020503376938e-01,-2.151007080279e+00,-1.628600306200e-03,-5.591647014061e+01,-5.592034923390e+01,3.879093283899e-03,1.062124139913e+01
4321000000.000000,-1.985406770000e-01,2.771030177387e+00,2.006193723670e-01,-2.208864641178e+00,2.078695366974e-03,-5.598650222841e+01,-5.598710807779e+01,6.058493803280e-04,1.077634015849e+01
4322000000.000000,-1.865217880000e-01,2.763495844503e+00,1.991585057506e-01,-2.266717704799e+00,1.263671775063e-02,-5.605188962491e+01,-5.605386692168e+01,1.977296763549e-03,1.058422020628e+01
4323000000.000000,-1.972797490000e-01,2.753726506971e+00,1.976701932078e-01,-2.324566204538e+00,3.904442077834e-04,-5.611950746218e+01,-5.612062576556e+01,1.118303381865e-03,1.055188117528e+01
4324000000.000000,-1.923116220000e-01,2.746589331394e+00,1.961570218391e-01,-2.382410041217e+00,3.845399839111e-03,-5.618448847444e+01,-5.618738460945e+01,2.896135013835e-03,1.104868989234e+01
4325000000.000000,-2.173236670000e-01,2.730567453186e+00,1.946217009803e-01,-2.440249082743e+00,-2.270196601966e-02,-5.625834939417e+01,-5.625414345334e+01,-4.205940830900e-03,1.038085431298e+01
4326000000.000000,-1.859763570000e-01,2.731812791586e+00,1.930670517858e-01,-2.498083164000e+00,7.090694785823e-03,-5.631493813703e+01,-5.632090229723e+01,5.964160200783e-03,1.012770423448e+01
4327000000.000000,-1.818334010000e-01,2.718961972569e+00,1.914959959592e-01,-2.555912087009e+00,9.662594959159e-03,-5.638561787906e+01,-5.638766114112e+01,2.043262063530e-03,1.053834258365e+01
4328000000.000000,-1.829762880000e-01,2.715036530349e+00,1.899115436417e-01,-2.613735621330e+00,6.935255641728e-03,-5.644736685560e+01,-5.645441998501e+01,7.053129411069e-03,1.063677805815e+01
4329000000.000000,-2.034908680000e-01,2.700937695056e+00,1.883167805154e-01,-2.671553504717e+00,-1.517408748461e-02,-5.651928357428e+01,-5.652117882890e+01,1.895254619718e-03,1.115662845655e+01
4330000000.000000,-1.872403900000e-01,2.690468025044e+00,1.867148541773e-01,-2.729365444017e+00,-5.255358227346e-04,-5.658756518359e+01,-5.658793767279e+01,3.724891969057e-04,1.082352392928e+01
4331000000.000000,-1.694522640000e-01,2.680542893595e+00,1.851089598340e-01,-2.787171116305e+00,1.565669583397e-02,-5.665529598733e+01,-5.665469651667e+01,-5.994706513945e-04,1.079694847497e+01
4332000000.000000,-1.801220500000e-01,2.670394295244e+00,1.835023254001e-01,-2.844970170258e+00,3.380275400113e-03,-5.672324363963e+01,-5.672145536056e+01,-1.788279066069e-03,1.055434212117e+01
4333000000.000000,-1.908875180000e-01,2.663504230345e+00,1.818981960612e-01,-2.902762227740e+00,-8.989321938805e-03,-5.678792576201e+01,-5.678821420445e+01,2.884424408904e-04,1.060033501272e+01
4334000000.000000,-1.886076790000e-01,2.652763272195e+00,1.802998183942e-01,-2.960546885615e+00,-8.307860605823e-03,-5.685645137804e+01,-5.685497304834e+01,-1.478329694663e-03,1.030798564378e+01
4335000000.000000,-1.755735170000e-01,2.649531752457e+00,1.787104241318e-01,-3.018323717740e+00,3.136907131847e-03,-5.691745972990e+01,-5.692173189223e+01,4.272162331198e-03,1.015258716065e+01
