subcarrier_index,fft_bin,freq_hz,reference_i,reference_q,after_h1_equalized_i,after_h1_equalized_q,after_float_fir_equalized_i,after_float_fir_equalized_q,after_fixed_fir_equalized_i,after_fixed_fir_equalized_q
2582,21970,4022827148.437500,-2.732977313066e+02,1.171275991314e+02,-3.061108851653e+02,4.514963691873e+01,-2.969053488034e+02,4.346426861001e+01,-2.968803202544e+02,4.346003792755e+01
2583,21971,4023010253.906250,3.904253304380e+01,-3.904253304380e+01,4.968031064848e+01,-2.890870478369e+01,4.820849617758e+01,-2.798260846374e+01,4.820449313538e+01,-2.798016445699e+01
2584,21972,4023193359.375000,-2.732977313066e+02,2.732977313066e+02,-3.473476315168e+02,2.031832585095e+02,-3.370555812712e+02,1.966745541331e+02,-3.370277477093e+02,1.966574687059e+02
2585,21973,4023376464.843750,2.732977313066e+02,2.732977313066e+02,2.040047454339e+02,3.469311459985e+02,1.974700776187e+02,3.366499003844e+02,1.974530157685e+02,3.366222546283e+02
2586,21974,4023559570.312500,1.171275991314e+02,-3.904253304380e+01,1.282644041394e+02,-9.019722814109e+00,1.243928128417e+02,-8.612459986915e+00,1.243825338302e+02,-8.611514737176e+00
2587,21975,4023742675.781250,1.171275991314e+02,1.952126652190e+02,6.806977035064e+01,2.271449433218e+02,6.577171484727e+01,2.203416435870e+02,6.576588951271e+01,2.203236305008e+02
2588,21976,4023925781.250000,-3.904253304380e+01,2.732977313066e+02,-1.090411156262e+02,2.661238115282e+02,-1.060189437938e+02,2.579534775467e+02,-1.060107478380e+02,2.579321650718e+02
2589,21977,4024108886.718750,-2.732977313066e+02,-1.952126652190e+02,-2.265145719199e+02,-2.665218503085e+02,-2.193768560419e+02,-2.586891568851e+02,-2.193585159357e+02,-2.586685102464e+02
2590,21978,4024291992.187500,2.732977313066e+02,1.171275991314e+02,2.461634890776e+02,1.875693222445e+02,2.385119595573e+02,1.821465961594e+02,2.384923139172e+02,1.821322988577e+02
2591,21979,4024475097.656250,1.952126652190e+02,2.732977313066e+02,1.276103435932e+02,3.252288293970e+02,1.234042485027e+02,3.155109258214e+02,1.233937269898e+02,3.154857632702e+02
2592,21980,4024658203.125000,2.732977313066e+02,-3.904253304380e+01,2.854444623450e+02,2.995262408136e+01,2.767649830915e+02,2.934410983721e+01,2.767427803874e+02,2.934227880464e+01
2593,21981,4024841308.593750,1.952126652190e+02,-1.952126652190e+02,2.461998568117e+02,-1.471914982694e+02,2.388935287257e+02,-1.424733618909e+02,2.388747874851e+02,-1.424615796121e+02
2594,21982,4025024414.062500,-2.732977313066e+02,-3.904253304380e+01,-2.653529693370e+02,-1.085836039872e+02,-2.571969573890e+02,-1.055705784209e+02,-2.571764146862e+02,-1.055627079568e+02
2595,21983,4025207519.531250,1.171275991314e+02,1.952126652190e+02,6.873851557770e+01,2.262821101524e+02,6.641785582694e+01,2.194948239818e+02,6.641222232433e+01,2.194776862937e+02
2596,21984,4025390625.000000,1.952126652190e+02,3.904253304380e+01,1.869935772754e+02,8.846401188348e+01,1.812317015136e+02,8.597782532208e+01,1.812173718902e+02,8.597144212979e+01
2597,21985,4025573730.468750,3.904253304380e+01,2.732977313066e+02,-2.909747091340e+01,2.854678641618e+02,-2.851414562312e+01,2.767813484781e+02,-2.851244677647e+01,2.767597841118e+02
2598,21986,4025756835.937500,1.171275991314e+02,-2.732977313066e+02,1.864329834833e+02,-2.465929440694e+02,1.810373694640e+02,-2.389193683754e+02,1.810238298834e+02,-2.389005723205e+02
2599,21987,4025939941.406250,1.952126652190e+02,-1.952126652190e+02,2.456671681342e+02,-1.485830198828e+02,2.383715464032e+02,-1.438191159806e+02,2.383535104445e+02,-1.438076265510e+02
2600,21988,4026123046.875000,-3.904253304380e+01,1.952126652190e+02,-8.790248715235e+01,1.874566922226e+02,-8.543234517397e+01,1.816782493379e+02,-8.542616401931e+01,1.816642230031e+02
2601,21989,4026306152.343750,-1.171275991314e+02,1.171275991314e+02,-1.473593288024e+02,8.920796064416e+01,-1.429821864850e+02,8.634724960895e+01,-1.429715012943e+02,8.634043215426e+01
2602,21990,4026489257.812500,1.952126652190e+02,1.952126652190e+02,1.486809813007e+02,2.455743608560e+02,1.439126412561e+02,2.382790702032e+02,1.439013460201e+02,2.382613746571e+02
2603,21991,4026672363.281250,-3.904253304380e+01,3.904253304380e+01,-4.910996816526e+01,2.973640524113e+01,-4.765091211530e+01,2.878264727631e+01,-4.764739566022e+01,2.878040168967e+01
2604,21992,4026855468.750000,3.904253304380e+01,-3.904253304380e+01,4.910506424967e+01,-2.973661382436e+01,4.764602305372e+01,-2.878277361488e+01,4.764252928578e+01,-2.878054151164e+01
2605,21993,4027038574.218750,1.952126652190e+02,-2.732977313066e+02,2.648391381111e+02,-2.275383394858e+02,2.570397483164e+02,-2.203553402307e+02,2.570211424498e+02,-2.203385564063e+02
2606,21994,4027221679.687500,-1.171275991314e+02,1.952126652190e+02,-1.665415504476e+02,1.681025439161e+02,-1.616628107236e+02,1.628259559950e+02,-1.616512300172e+02,1.628136833867e+02
2607,21995,4027404785.156250,-1.952126652190e+02,2.732977313066e+02,-2.645424742129e+02,2.276945730612e+02,-2.567511492767e+02,2.205061962144e+02,-2.567328066355e+02,2.204896092532e+02
2608,21996,4027587890.625000,-2.732977313066e+02,-2.732977313066e+02,-2.085321261713e+02,-3.432151573567e+02,-2.018426512541e+02,-3.330151924102e+02,-2.018273802798e+02,-3.329914011622e+02
