freq_hz,h1_abs_db,h1_phase_rad,fir_abs_db,fir_phase_rad,total_abs_db,total_phase_rad,target_phase_rad,phase_error_rad,total_group_delay_ns
4268000000.000000,-2.390233520000e-01,-3.051615689827e+00,2.261151792277e-01,8.655948662624e-01,-1.290817277228e-02,-5.245150328100e+01,-5.244888935168e+01,-2.613929320148e-03,1.098425510737e+01
4269000000.000000,-2.396987070000e-01,-3.060285920754e+00,2.261954025737e-01,8.074815138633e-01,-1.350330442635e-02,-5.251828686433e+01,-5.251564819557e+01,-2.638668757477e-03,1.082281634221e+01
4270000000.000000,-2.166840660000e-01,-3.071391279391e+00,2.262834193661e-01,7.493669345791e-01,9.599353366145e-03,-5.258750680225e+01,-5.258240703946e+01,-5.099762789953e-03,1.036633318945e+01
4271000000.000000,-2.568254850000e-01,-3.074323414084e+00,2.263779555799e-01,6.912518224228e-01,-3.044752942013e-02,-5.264855404910e+01,-5.264916588335e+01,6.118342494901e-04,1.035527866315e+01
4272000000.000000,-2.215295880000e-01,-3.085289458070e+00,2.264776040154e-01,6.331368437619e-01,4.948016015426e-03,-5.271763507175e+01,-5.271592472724e+01,-1.710344508538e-03,1.018265768614e+01
4273000000.000000,-2.456553440000e-01,-3.086053277161e+00,2.265808297156e-01,5.750226351765e-01,-1.907451428439e-02,-5.277651309942e+01,-5.278268357113e+01,6.170471703818e-03,1.032071962097e+01
4274000000.000000,-2.159555510000e-01,-3.098756403597e+00,2.266859760437e-01,5.169098015250e-01,1.073042504365e-02,-5.284732905951e+01,-5.284944241501e+01,2.113355505038e-03,1.094875462346e+01
4275000000.000000,-2.317053850000e-01,-3.107415664579e+00,2.267912713704e-01,4.587989142304e-01,-4.914113629591e-03,-5.291409920779e+01,-5.291620125890e+01,2.102051117269e-03,1.068327348295e+01
4276000000.000000,-2.357006870000e-01,-3.116787085834e+00,2.268948364201e-01,4.006905098007e-01,-8.805850579873e-03,-5.298157903347e+01,-5.298296010279e+01,1.381069321390e-03,1.092365914412e+01
4277000000.000000,-2.311943920000e-01,-3.128472588199e+00,2.269946921871e-01,3.425850885804e-01,-4.199699812893e-03,-5.305136995706e+01,-5.304971894668e+01,-1.651010375056e-03,1.051076390577e+01
4278000000.000000,-2.174034930000e-01,-3.132661844469e+00,2.270887684953e-01,2.844831137557e-01,9.685275495331e-03,-5.311366118815e+01,-5.311647779057e+01,2.816602418925e-03,1.045308862141e+01
4279000000.000000,-2.258850460000e-01,3.139555411271e+00,2.271749131245e-01,2.263850106081e-01,1.289867124455e-03,-5.318272734274e+01,-5.318323663446e+01,5.092917211229e-04,1.076996935652e+01
4280000000.000000,-2.311169830000e-01,3.131375984007e+00,2.272509014814e-01,1.682911660194e-01,-3.866081518626e-03,-5.324900061459e+01,-5.324999547835e+01,9.948637572563e-04,1.089082491683e+01
4281000000.000000,-2.274369460000e-01,3.118880351441e+00,2.273144468440e-01,1.102019282372e-01,-1.224991560286e-04,-5.331958548494e+01,-5.331675432224e+01,-2.831162702222e-03,1.051226410102e+01
4282000000.000000,-2.124503270000e-01,3.115448536445e+00,2.273632110918e-01,5.211760689201e-02,1.491288409182e-02,-5.338110162128e+01,-5.338351316612e+01,2.411544845366e-03,1.061531754219e+01
4283000000.000000,-2.384537720000e-01,3.101647791986e+00,2.273948159308e-01,-5.961526732067e-03,-1.105895606917e-02,-5.345298149936e+01,-5.345027201001e+01,-2.709489348895e-03,1.105490235844e+01
4284000000.000000,-2.296471250000e-01,3.092681382373e+00,2.274068545586e-01,-6.403523917769e-02,-2.240270441437e-03,-5.352002162142e+01,-5.351703085390e+01,-2.990767518774e-03,1.040225678054e+01
4285000000.000000,-2.116846570000e-01,3.087070985377e+00,2.273969037565e-01,-1.221033340531e-01,1.571224675650e-02,-5.358370011329e+01,-5.358378969779e+01,8.958449863883e-05,1.057151220216e+01
4286000000.000000,-2.202837520000e-01,3.075966253944e+00,2.273625363081e-01,-1.801656510352e-01,7.078784308096e-03,-5.365286716171e+01,-5.365054854168e+01,-2.318620027772e-03,1.068304720011e+01
4287000000.000000,-2.221267680000e-01,3.068942585565e+00,2.273013337995e-01,-2.382220646484e-01,5.174565799542e-03,-5.371794724370e+01,-5.371730738557e+01,-6.398581311018e-04,1.103627100162e+01
4288000000.000000,-2.295144400000e-01,3.053387214128e+00,2.272108996331e-01,-2.962724828261e-01,-2.303540366916e-03,-5.379155303331e+01,-5.378406622946e+01,-7.486803857120e-03,9.991021306959e+00
4289000000.000000,-2.389470050000e-01,3.059486489632e+00,2.270888723108e-01,-3.543168452746e-01,-1.185813268919e-02,-5.384349812026e+01,-5.385082507335e+01,7.326953087244e-03,9.944348274006e+00
4290000000.000000,-2.196352170000e-01,3.044505487015e+00,2.269329388272e-01,-4.123551216426e-01,7.297721827212e-03,-5.391651739924e+01,-5.391758391723e+01,1.066517991070e-03,1.129394835741e+01
4291000000.000000,-2.381868990000e-01,3.033633013121e+00,2.267408482112e-01,-4.703873095223e-01,-1.144605078877e-02,-5.398542206102e+01,-5.398434276112e+01,-1.079299893838e-03,1.073478275426e+01
4292000000.000000,-2.047601770000e-01,3.025666539107e+00,2.265104250725e-01,-5.284134322893e-01,2.175024807254e-02,-5.405141465780e+01,-5.405110160501e+01,-3.130527861330e-04,1.062816464806e+01
4293000000.000000,-2.498386760000e-01,3.016121784484e+00,2.262395831197e-01,-5.864335368033e-01,-2.359909288034e-02,-5.411897951694e+01,-5.411786044890e+01,-1.119068034320e-03,1.092791887661e+01
4294000000.000000,-2.093919390000e-01,3.004376519157e+00,2.259263385875e-01,-6.444476909864e-01,1.653439958746e-02,-5.418873893645e+01,-5.418461929279e+01,-4.119643655592e-03,1.061728560558e+01
4295000000.000000,-2.071939240000e-01,2.998723483138e+00,2.255688234545e-01,-7.024559812955e-01,1.837489945446e-02,-5.425240026277e+01,-5.425137813668e+01,-1.022126094973e-03,1.033518882555e+01
4296000000.000000,-2.071368220000e-01,2.990511525132e+00,2.251652984273e-01,-7.604585101127e-01,1.802847642732e-02,-5.431861474960e+01,-5.431813698057e+01,-4.777690293380e-04,1.054209320633e+01
4297000000.000000,-2.178017230000e-01,2.982247044627e+00,2.247141655834e-01,-8.184553930664e-01,6.912442583435e-03,-5.438487611306e+01,-5.438489582446e+01,1.971140072499e-05,1.090631642140e+01
4298000000.000000,-2.379712340000e-01,2.969446957141e+00,2.242139805807e-01,-8.764467563105e-01,-1.375725341932e-02,-5.445566756379e+01,-5.445165466835e+01,-4.012895440546e-03,1.073926117808e+01
4299000000.000000,-2.239449170000e-01,2.963270849248e+00,2.236634643720e-01,-9.344327337756e-01,-2.814526279732e-04,-5.451982964914e+01,-5.451841351223e+01,-1.416136909882e-03,1.030071718928e+01
4300000000.000000,-2.181451500000e-01,2.955971035452e+00,2.230615143169e-01,-9.924134644156e-01,4.916364316931e-03,-5.458511019358e+01,-5.458517235612e+01,6.216254285363e-05,1.052999198134e+01
4301000000.000000,-2.059191130000e-01,2.946903423137e+00,2.224072146519e-01,-1.050389089468e+00,1.648810165185e-02,-5.465215343095e+01,-5.465193120001e+01,-2.222309360604e-04,1.097664986454e+01
4302000000.000000,-2.140635410000e-01,2.933980670483e+00,2.216998461523e-01,-1.108359749749e+00,7.636305152328e-03,-5.472304684388e+01,-5.471869004390e+01,-4.356799981487e-03,1.103392038901e+01
4303000000.000000,-2.252507700000e-01,2.924183583727e+00,2.209388949866e-01,-1.166325582996e+00,-4.311875013435e-03,-5.479080976389e+01,-5.478544888779e+01,-5.360876096191e-03,1.027418160180e+01
4304000000.000000,-2.345559920000e-01,2.920798468259e+00,2.201240606327e-01,-1.224286721292e+00,-1.443193136727e-02,-5.485215601765e+01,-5.485220773168e+01,5.171402862914e-05,9.920869773849e+00
4305000000.000000,-2.156472630000e-01,2.915431962903e+00,2.192552627880e-01,-1.282243288567e+00,3.607999787952e-03,-5.491547909028e+01,-5.491896657557e+01,3.487485286442e-03,1.041394112313e+01
4306000000.000000,-2.107130560000e-01,2.905841701469e+00,2.183326471834e-01,-1.340195398211e+00,7.619591183425e-03,-5.498302146136e+01,-5.498572541946e+01,2.703958096753e-03,1.098920942384e+01
4307000000.000000,-2.164705050000e-01,2.893237346768e+00,2.173565902628e-01,-1.398143150811e+00,8.860852627755e-04,-5.505357356866e+01,-5.505248426334e+01,-1.089305314814e-03,1.075984232598e+01
4308000000.000000,-2.201254530000e-01,2.886520768854e+00,2.163277026062e-01,-1.456086632017e+00,-3.797750393769e-03,-5.511823362778e+01,-5.511924310723e+01,1.009479453991e-03,1.053435075792e+01
4309000000.000000,-2.169675660000e-01,2.876741550718e+00,2.152468310935e-01,-1.514025910566e+00,-1.720734906532e-03,-5.518595212446e+01,-5.518600195112e+01,4.982665713271e-05,1.071325029381e+01
4310000000.000000,-2.025471420000e-01,2.867768499630e+00,2.141150596880e-01,-1.571961036469e+00,1.156791768802e-02,-5.525286030146e+01,-5.525276079501e+01,-9.950644481904e-05,9.923205535854e+00
4311000000.000000,-2.020576000000e-01,2.867909001069e+00,2.129337088523e-01,-1.629892039363e+00,1.087610885235e-02,-5.531065080291e+01,-5.531951963890e+01,8.868835988686e-03,1.096984704945e+01
4312000000.000000,-2.088622770000e-01,2.845775226616e+00,2.117043334993e-01,-1.687818927061e+00,2.842056499325e-03,-5.539071146506e+01,-5.538627848279e+01,-4.432982273485e-03,1.129715915748e+01
4313000000.000000,-2.254548040000e-01,2.841794357127e+00,2.104287194931e-01,-1.745741684284e+00,-1.502608450693e-02,-5.545261509177e+01,-5.545303732668e+01,4.222349039935e-04,1.066044619703e+01
4314000000.000000,-2.165719640000e-01,2.827653453326e+00,2.091088786225e-01,-1.803660271598e+00,-7.463085377507e-03,-5.552467458289e+01,-5.551979617057e+01,-4.878412322263e-03,1.031546309024e+01
4315000000.000000,-1.867716740000e-01,2.827999365150e+00,2.077470420869e-01,-1.861574624557e+00,2.097536808691e-02,-5.558224302402e+01,-5.558655501445e+01,4.311990430878e-03,1.015739109085e+01
4316000000.000000,-1.969341760000e-01,2.815836293861e+00,2.063456524631e-01,-1.919484653055e+00,9.411476463137e-03,-5.565231612381e+01,-5.565331385834e+01,9.977345326533e-04,1.074390689248e+01
4317000000.000000,-2.058905650000e-01,2.808803065623e+00,2.049073541404e-01,-1.977390240887e+00,-9.832108595677e-04,-5.571725493988e+01,-5.572007270223e+01,2.817762351356e-03,1.082888127976e+01
4318000000.000000,-1.876916200000e-01,2.795563150833e+00,2.034349822907e-01,-2.035291245528e+00,1.574336229066e-02,-5.578839585931e+01,-5.578683154612e+01,-1.564313190066e-03,1.080815442004e+01
4319000000.000000,-1.953314880000e-01,2.788781048757e+00,2.019315503700e-01,-2.093187498121e+00,6.600062369974e-03,-5.585307421398e+01,-5.585359039001e+01,5.161760295778e-04,1.019753504284e+01
4320000000.000000,-2.036789380000e-01,2.783204704281e+00,2.004002361764e-01,-2.151078803677e+00,-3.278701823645e-03,-5.591654186401e+01,-5.592034923390e+01,3.807369886154e-03,1.062584566641e+01
4321000000.000000,-1.985406770000e-01,2.771030177387e+00,1.988443666034e-01,-2.208964941486e+00,3.036896033919e-04,-5.598660252871e+01,-5.598710807779e+01,5.055490720807e-04,1.078081539817e+01
4322000000.000000,-1.865217880000e-01,2.763495844503e+00,1.972674010283e-01,-2.266845665717e+00,1.074561302832e-02,-5.605201758583e+01,-5.605386692168e+01,1.849335845392e-03,1.058853341558e+01
4323000000.000000,-1.972797490000e-01,2.753726506971e+00,1.956729135338e-01,-2.324720706233e+00,-1.606835466245e-03,-5.611966196388e+01,-5.612062576556e+01,9.638016869999e-04,1.055600069694e+01
4324000000.000000,-1.923116220000e-01,2.746589331394e+00,1.940645739851e-01,-2.382589769571e+00,1.752951985112e-03,-5.618466820279e+01,-5.618738460945e+01,2.716406659765e-03,1.105258566213e+01
4325000000.000000,-2.173236670000e-01,2.730567453186e+00,1.924461280934e-01,-2.440452540125e+00,-2.487753890662e-02,-5.625855285155e+01,-5.625414345334e+01,-4.409398212665e-03,1.038449809539e+01
4326000000.000000,-1.859763570000e-01,2.731812791586e+00,1.908213765518e-01,-2.498308681474e+00,4.845019551756e-03,-5.631516365450e+01,-5.632090229723e+01,5.738642726570e-03,1.013106984398e+01
4327000000.000000,-1.818334010000e-01,2.718961972569e+00,1.891941534323e-01,-2.556157837887e+00,7.360752432303e-03,-5.638586362993e+01,-5.638766114112e+01,1.797511185508e-03,1.054140608975e+01
4328000000.000000,-1.829762880000e-01,2.715036530349e+00,1.875683039006e-01,-2.613999635957e+00,4.592015900574e-03,-5.644763087022e+01,-5.645441998501e+01,6.789114783913e-03,1.063951797284e+01
4329000000.000000,-2.034908680000e-01,2.700937695056e+00,1.859476614482e-01,-2.671833686379e+00,-1.754320655179e-02,-5.651956375594e+01,-5.652117882890e+01,1.615072958209e-03,1.115902590223e+01
4330000000.000000,-1.872403900000e-01,2.690468025044e+00,1.843360247955e-01,-2.729659585835e+00,-2.904365204461e-03,-5.658785932541e+01,-5.658793767279e+01,7.834737883883e-05,1.082556278557e+01
4331000000.000000,-1.694522640000e-01,2.680542893595e+00,1.827371345803e-01,-2.787476918990e+00,1.328487058028e-02,-5.665560179001e+01,-5.665469651667e+01,-9.052733367625e-04,1.079861550341e+01
4332000000.000000,-1.801220500000e-01,2.670394295244e+00,1.811546500717e-01,-2.845285260573e+00,1.032600071682e-03,-5.672355872995e+01,-5.672145536056e+01,-2.103369381302e-03,1.055562706633e+01
4333000000.000000,-1.908875180000e-01,2.663504230345e+00,1.795921260215e-01,-2.903084177523e+00,-1.129539197853e-02,-5.678824771179e+01,-5.678821420445e+01,-3.350734159824e-05,1.060123067904e+01
4334000000.000000,-1.886076790000e-01,2.652763272195e+00,1.780529898672e-01,-2.960873231205e+00,-1.055468913283e-02,-5.685677772363e+01,-5.685497304834e+01,-1.804675284816e-03,1.030848794706e+01
4335000000.000000,-1.755735170000e-01,2.649531752457e+00,1.765405194492e-01,-3.018651979651e+00,9.670024492433e-04,-5.691778799181e+01,-5.692173189223e+01,3.943900419500e-03,1.015269515379e+01
4336000000.000000,-1.773346000000e-01,2.640727490789e+00,1.750578214384e-01,-3.076419979836e+00,-2.276778561641e-03,-5.698436025366e+01,-5.698849073612e+01,4.130482455565e-03,1.093017146376e+01
4337000000.000000,-1.755717600000e-01,2.627703977266e+00,1.736078106503e-01,-3.134176789952e+00,-1.963949349736e-03,-5.705514057730e+01,-5.705524958001e+01,1.090027050026e-04,1.112351882875e+01
4338000000.000000,-1.693200420000e-01,2.616447222500e+00,1.721931904105e-01,3.091263335495e+00,2.873148410514e-03,-5.712414251380e+01,-5.712200842390e+01,-2.134089904750e-03,1.064233172640e+01
4339000000.000000,-1.471073290000e-01,2.609446795094e+00,1.708164341857e-01,3.033530214724e+00,2.370910518575e-02,-5.718887606198e+01,-5.718876726779e+01,-1.087941922862e-04,1.080716289080e+01
4340000000.000000,-1.787859630000e-01,2.596094164273e+00,1.694797686123e-01,2.975809579546e+00,-9.306194387689e-03,-5.725994932798e+01,-5.725552611167e+01,-4.423216302754e-03,1.039285878494e+01
4341000000.000000,-1.665324480000e-01,2.594274650097e+00,1.681851580876e-01,2.918101844487e+00,1.652710087642e-03,-5.731947657721e+01,-5.732228495556e+01,2.808378351006e-03,1.003166685893e+01
4342000000.000000,-1.731063210000e-01,2.585434688313e+00,1.669342911389e-01,2.860407411877e+00,-6.172029861132e-03,-5.738601097161e+01,-5.738904379945e+01,3.032827845765e-03,1.101796295180e+01
4343000000.000000,-1.666359590000e-01,2.571194018880e+00,1.657285686336e-01,2.802726669836e+00,-9.073903663734e-04,-5.745793238308e+01,-5.745580264334e+01,-2.129739739082e-03,1.117014384526e+01
4344000000.000000,-1.648904160000e-01,2.560413942460e+00,1.645690940141e-01,2.745059990355e+00,-3.213219859419e-04,-5.752637913898e+01,-5.752256148723e+01,-3.817651751874e-03,1.015763000950e+01
4345000000.000000,-1.730548940000e-01,2.558868417991e+00,1.634566656884e-01,2.687407727462e+00,-9.598228311618e-03,-5.758557692634e+01,-5.758932033112e+01,3.743404775548e-03,1.069386812276e+01
4346000000.000000,-1.775417860000e-01,2.541320607164e+00,1.623917716439e-01,2.629770215519e+00,-1.515001435611e-02,-5.766076224911e+01,-5.765607917501e+01,-4.683074105913e-03,1.111547979817e+01
4347000000.000000,-1.751784540000e-01,2.534447139138e+00,1.613745863927e-01,2.572147767615e+00,-1.380386760727e-02,-5.772525816504e+01,-5.772283801890e+01,-2.420146147124e-03,1.056505123344e+01
4348000000.000000,-1.688668350000e-01,2.523785799226e+00,1.604049703577e-01,2.514540674098e+00,-8.461864642283e-03,-5.779352659847e+01,-5.778959686278e+01,-3.929735687500e-03,1.061486830722e+01
4349000000.000000,-1.713272050000e-01,2.516255336354e+00,1.594824716944e-01,2.456949201228e+00,-1.184473330560e-02,-5.785864853421e+01,-5.785635570667e+01,-2.292827540785e-03,1.035067197265e+01
4350000000.000000,-1.682436740000e-01,2.508882503240e+00,1.586063306333e-01,2.399373589968e+00,-9.637343366745e-03,-5.792359697859e+01,-5.792311455056e+01,-4.824280258973e-04,1.055471893873e+01
4351000000.000000,-1.599462590000e-01,2.498755972760e+00,1.577754863319e-01,2.341814054908e+00,-2.170772668134e-03,-5.799128304413e+01,-5.798987339445e+01,-1.409649677640e-03,1.094762343258e+01
4352000000.000000,-1.722686400000e-01,2.486413416480e+00,1.569885862640e-01,2.284270783328e+00,-1.528005373598e-02,-5.806116887199e+01,-5.805663223834e+01,-4.536633648605e-03,1.104544423804e+01
4353000000.000000,-1.597810930000e-01,2.475024947370e+00,1.562439980660e-01,2.226743934402e+00,-3.537094933964e-03,-5.813008419002e+01,-5.812339108223e+01,-6.693107795478e-03,1.042247224983e+01
4354000000.000000,-1.376128030000e-01,2.470477912264e+00,1.555398238806e-01,2.169233638535e+00,1.792702088058e-02,-5.819214152100e+01,-5.819014992612e+01,-1.991594880252e-03,1.045018248936e+01
4355000000.000000,-1.443229400000e-01,2.458708018791e+00,1.548739170207e-01,2.111739996832e+00,1.055097702070e-02,-5.826140505617e+01,-5.825690877001e+01,-4.496286166869e-03,1.005459047721e+01
4356000000.000000,-1.603236080000e-01,2.459098759775e+00,1.542439009751e-01,2.054263080711e+00,-6.079707024883e-03,-5.831849123131e+01,-5.832366761389e+01,5.176382585049e-03,1.006817032775e+01
4357000000.000000,-1.505005870000e-01,2.447124724248e+00,1.536471905512e-01,1.996802931628e+00,3.146603551248e-03,-5.838792541592e+01,-5.839042645778e+01,2.501041863709e-03,1.094228797600e+01
4358000000.000000,-1.765723680000e-01,2.436497433478e+00,1.530810150852e-01,1.939359560933e+00,-2.349135291476e-02,-5.845599607738e+01,-5.845718530167e+01,1.189224287195e-03,1.043694803309e+01
4359000000.000000,-1.414972040000e-01,2.430840148968e+00,1.525424435369e-01,1.881932949842e+00,1.104523953692e-02,-5.851907997299e+01,-5.852394414556e+01,4.864172574599e-03,1.020934996832e+01
4360000000.000000,-1.580517970000e-01,2.423039469465e+00,1.520284112991e-01,1.824523049512e+00,-6.023385700894e-03,-5.858429055282e+01,-5.859070298945e+01,6.412436631173e-03,1.092379817324e+01
4361000000.000000,-1.482798040000e-01,2.408370821218e+00,1.515357485453e-01,1.767129781230e+00,3.255944545280e-03,-5.865635246935e+01,-5.865746183334e+01,1.109363990778e-03,1.102129056753e+01
4362000000.000000,-1.534591640000e-01,2.399311860374e+00,1.510612098821e-01,1.709753036683e+00,-2.397954117942e-03,-5.872278817474e+01,-5.872422067723e+01,1.432502488633e-03,1.100202459182e+01
4363000000.000000,-1.745267000000e-01,2.384852405594e+00,1.506015051096e-01,1.652392678325e+00,-2.392519489044e-02,-5.879460798788e+01,-5.879097952112e+01,-3.628466760738e-03,1.056802821880e+01
4364000000.000000,-1.494234600000e-01,2.381214597978e+00,1.501533308176e-01,1.595048539819e+00,7.298708175750e-04,-5.885558993400e+01,-5.885773836500e+01,2.148431005793e-03,1.056714818467e+01
4365000000.000000,-1.454217290000e-01,2.366733956944e+00,1.497134026015e-01,1.537720426550e+00,4.291673601494e-03,-5.892739868830e+01,-5.892449720889e+01,-2.901479408507e-03,1.093600428268e+01
4366000000.000000,-1.519702190000e-01,2.358429138736e+00,1.492784875835e-01,1.480408116204e+00,-2.691731416501e-03,-5.899301581686e+01,-5.899125605278e+01,-1.759764073064e-03,1.063548913402e+01
4367000000.000000,-1.497552140000e-01,2.347693525969e+00,1.488454370297e-01,1.423111359402e+00,-9.097769702623e-04,-5.906104818643e+01,-5.905801489667e+01,-3.033289753979e-03,1.064078321480e+01
4368000000.000000,-1.501481250000e-01,2.339291349059e+00,1.484112187200e-01,1.365829880377e+00,-1.736906280044e-03,-5.912673184236e+01,-5.912477374056e+01,-1.958101799794e-03,1.027017395580e+01
4369000000.000000,-1.628991740000e-01,2.333182695461e+00,1.479729488183e-01,1.308563377707e+00,-1.492622518167e-02,-5.919010699863e+01,-5.919153258445e+01,1.425585821103e-03,1.016553731694e+01
4370000000.000000,-1.462676120000e-01,2.326065794946e+00,1.475279229579e-01,1.251311525071e+00,1.260310957933e-03,-5.925447575178e+01,-5.925829142834e+01,3.815676558958e-03,1.085909680792e+01
4371000000.000000,-1.472966270000e-01,2.311212666096e+00,1.470736462292e-01,1.194073972047e+00,-2.229807707860e-04,-5.932656643365e+01,-5.932505027223e+01,-1.516161426864e-03,1.086875610506e+01
4372000000.000000,-1.511405180000e-01,2.303946157754e+00,1.466078617875e-01,1.136850344930e+00,-4.532656212500e-03,-5.939105656911e+01,-5.939180911611e+01,7.525470032093e-04,1.052403222506e+01
4373000000.000000,-1.348364060000e-01,2.293397501261e+00,1.461285778339e-01,1.079640247584e+00,1.129217183390e-02,-5.945881532295e+01,-5.945856796000e+01,-2.473629469790e-04,1.091138697261e+01
4374000000.000000,-1.298888490000e-01,2.281236707762e+00,1.456340926335e-01,1.022443262308e+00,1.574524363353e-02,-5.952817310173e+01,-5.952532680389e+01,-2.846297833656e-03,1.070607162500e+01
4375000000.000000,-1.431199000000e-01,2.273242334256e+00,1.451230173632e-01,9.652589507254e-01,2.003117363180e-03,-5.959335178681e+01,-5.959208564778e+01,-1.266139032978e-03,1.036150133260e+01
4376000000.000000,-1.357227190000e-01,2.265386649501e+00,1.445942964884e-01,9.080868547019e-01,8.871577488436e-03,-5.965837956759e+01,-5.965884449167e+01,4.649240772849e-04,1.026952116252e+01
4377000000.000000,-1.205562040000e-01,2.258524178748e+00,1.440472254666e-01,8.509264972732e-01,2.349102146661e-02,-5.972240239577e+01,-5.972560333556e+01,3.200939784321e-03,1.042835407731e+01
4378000000.000000,-1.428697320000e-01,2.248649558362e+00,1.434814655289e-01,7.937773836076e-01,6.117335289331e-04,-5.978942612983e+01,-5.979236217945e+01,2.936049621567e-03,1.108864259362e+01
4379000000.000000,-1.401676290000e-01,2.233467681591e+00,1.428970553627e-01,7.366390019885e-01,2.729426362749e-03,-5.986174638822e+01,-5.985912102334e+01,-2.625364879705e-03,1.071435481333e+01
4380000000.000000,-1.565211860000e-01,2.228275563660e+00,1.422944194918e-01,6.795108248316e-01,-1.422676650824e-02,-5.992406668330e+01,-5.992587986723e+01,1.813183921094e-03,1.106228311843e+01
4381000000.000000,-1.213290920000e-01,2.208701624337e+00,1.416743732104e-01,6.223923097353e-01,2.034528121038e-02,-6.000075913772e+01,-5.999263871111e+01,-8.120426609359e-03,1.094647721212e+01
4382000000.000000,-1.240857060000e-01,2.204945998350e+00,1.410381239531e-01,5.652829005724e-01,1.695241795306e-02,-6.006162417287e+01,-6.005939755500e+01,-2.226617870534e-03,9.912929167294e+00
4383000000.000000,-1.258713220000e-01,2.198342363656e+00,1.403872689773e-01,5.081820286262e-01,1.451594697727e-02,-6.012532867951e+01,-6.012615639889e+01,8.277193780941e-04,1.043700049918e+01
4384000000.000000,-1.106725170000e-01,2.187984568764e+00,1.397237893164e-01,4.510891137834e-01,2.905127231636e-02,-6.019277938925e+01,-6.019291524278e+01,1.358535320293e-04,1.060200444470e+01
4385000000.000000,-1.353302120000e-01,2.179292109395e+00,1.390500399314e-01,3.940035657801e-01,3.719827931376e-03,-6.025855739662e+01,-6.025967408667e+01,1.116690048576e-03,1.057943076951e+01
4386000000.000000,-1.324776180000e-01,2.169203849089e+00,1.383687360877e-01,3.369247855198e-01,5.891118087679e-03,-6.032572443719e+01,-6.032643293056e+01,7.084933710360e-04,1.052726564362e+01
4387000000.000000,-1.478375450000e-01,2.161153987082e+00,1.376829359826e-01,2.798521664596e-01,-1.015460901744e-02,-6.039084691825e+01,-6.039319177445e+01,2.344856192579e-03,1.028134241156e+01
4388000000.000000,-1.321754290000e-01,2.154144379375e+00,1.369960196743e-01,2.227850960771e-01,4.820590674319e-03,-6.045492359634e+01,-6.045995061834e+01,5.027021991893e-03,1.056124815052e+01
4389000000.000000,-1.254432430000e-01,2.142566637710e+00,1.363116644226e-01,1.657229574219e-01,1.086842142257e-02,-6.052356347666e+01,-6.052670946222e+01,3.145985560501e-03,1.052185311877e+01
4390000000.000000,-1.292691580000e-01,2.136042838854e+00,1.356338165814e-01,1.086651307577e-01,6.364658581406e-03,-6.058714510218e+01,-6.059346830611e+01,6.323203929114e-03,1.105258820969e+01
4391000000.000000,-1.245277820000e-01,2.117787680145e+00,1.349666602394e-01,5.161099529605e-02,1.043887823937e-02,-6.066245439635e+01,-6.066022715000e+01,-2.227246352867e-03,1.106008792766e+01
4392000000.000000,-1.430945870000e-01,2.111162874653e+00,1.343145827580e-01,-5.440068967593e-03,-8.780004242015e-03,-6.072613026611e+01,-6.072698599389e+01,8.557277803476e-04,1.068177976644e+01
4393000000.000000,-1.193759330000e-01,2.097656151397e+00,1.336821375351e-01,-6.248867932203e-02,1.430620453515e-02,-6.079668559972e+01,-6.079374483778e+01,-2.940761941339e-03,1.052130021466e+01
4394000000.000000,-1.334037760000e-01,2.093043696150e+00,1.330740042109e-01,-1.195354483069e-01,-3.297717891108e-04,-6.085834482395e+01,-6.086050368167e+01,2.158857715578e-03,1.066527313297e+01
4395000000.000000,-1.396324910000e-01,2.077724678762e+00,1.324949466741e-01,-1.765809815792e-01,-7.137544325910e-03,-6.093070937461e+01,-6.092726252556e+01,-3.446849055990e-03,1.055032734309e+01
4396000000.000000,-1.306787610000e-01,2.074554800034e+00,1.319497691767e-01,-2.336258756870e-01,1.271008176658e-03,-6.099092414745e+01,-6.099402136945e+01,3.097221997045e-03,1.039691137722e+01
4397000000.000000,-1.365889720000e-01,2.061162971320e+00,1.314432709708e-01,-2.906707157481e-01,-5.145701029194e-03,-6.106136081622e+01,-6.106078021333e+01,-5.806028892792e-04,1.079708666345e+01
4398000000.000000,-1.193594160000e-01,2.052964804828e+00,1.309801998298e-01,-3.477160730492e-01,1.162078382976e-02,-6.112660434002e+01,-6.112753905722e+01,9.347172063841e-04,1.068251040781e+01
4399000000.000000,-1.403735840000e-01,2.041014373263e+00,1.305652049240e-01,-4.047625025674e-01,-9.808379076037e-03,-6.119560120110e+01,-6.119429790111e+01,-1.303299988017e-03,1.048716893438e+01
4400000000.000000,-1.527795710000e-01,2.035273620686e+00,1.302027894400e-01,-4.618105404321e-01,-2.257678155998e-02,-6.125838999154e+01,-6.126105674500e+01,2.666753459117e-03,1.077735464068e+01
4401000000.000000,-1.258356100000e-01,2.019680339375e+00,1.298972634601e-01,-5.188607013366e-01,4.061653460062e-03,-6.133103343376e+01,-6.132781558889e+01,-3.217844867656e-03,1.083297876545e+01
4402000000.000000,-1.270560990000e-01,2.013245330149e+00,1.296526975336e-01,-5.759134759192e-01,2.596598533606e-03,-6.139452121757e+01,-6.139457443278e+01,5.321521258850e-05,1.027556759946e+01
