freq_hz,h1_phase_rad,h2_fixed_phase_rad,pre_l1_09_phase_rad,phase_unwrapped_rad,omega_rad,group_delay_s,group_delay_ns
3903000000.000000,-37.498518040900,-7.824921901929,-45.323439942829,-45.323439942829,24523272253.921924591064,4.066604601619205e-09,4.066604602
3904000000.000000,-37.505231026374,-7.841415263360,-45.346646289734,-45.346646289734,24529555439.229103088379,3.636250393075222e-09,3.636250393
3905000000.000000,-37.511225788124,-7.857908624791,-45.369134412915,-45.369134412915,24535838624.536285400391,3.486540656212447e-09,3.486540656
3906000000.000000,-37.516057465559,-7.874401986223,-45.390459451782,-45.390459451782,24542121809.843463897705,3.612760336156854e-09,3.612760336
3907000000.000000,-37.523638350586,-7.890895347654,-45.414533698240,-45.414533698240,24548404995.150642395020,3.793150961545662e-09,3.793150962
3908000000.000000,-37.530736883475,-7.907388709086,-45.438125592561,-45.438125592561,24554688180.457824707031,3.919569412883480e-09,3.919569413
3909000000.000000,-37.539906389614,-7.923882070517,-45.463788460131,-45.463788460131,24560971365.765003204346,3.516339410005585e-09,3.516339410
3910000000.000000,-37.541937784845,-7.940375431948,-45.482313216793,-45.482313216793,24567254551.072181701660,3.551553025421759e-09,3.551553025
3911000000.000000,-37.551549798325,-7.956868793380,-45.508418591705,-45.508418591705,24573537736.379360198975,3.531582960102158e-09,3.531582960
3912000000.000000,-37.553330242314,-7.973362154811,-45.526692397125,-45.526692397125,24579820921.686542510986,3.536509213505063e-09,3.536509214
3913000000.000000,-37.563004160921,-7.989855516242,-45.552859677163,-45.552859677163,24586104106.993721008301,4.322324025518338e-09,4.322324026
3914000000.000000,-37.574659445071,-8.006348877674,-45.581008322745,-45.581008322745,24592387292.300899505615,3.740179252097989e-09,3.740179252
3915000000.000000,-37.577017916704,-8.022842239105,-45.599860155809,-45.599860155809,24598670477.608081817627,3.185853562702683e-09,3.185853563
3916000000.000000,-37.581707338801,-8.039335600536,-45.621042939337,-45.621042939337,24604953662.915260314941,4.053848245076670e-09,4.053848245
3917000000.000000,-37.594973353303,-8.055828961968,-45.650802315271,-45.650802315271,24611236848.222438812256,3.577139823939475e-09,3.577139824
3918000000.000000,-37.593672280705,-8.072322323399,-45.665994604104,-45.665994604104,24617520033.529617309570,3.106648939463296e-09,3.106648939
3919000000.000000,-37.601025932383,-8.088815684830,-45.689841617213,-45.689841617213,24623803218.836799621582,3.698633734062129e-09,3.698633734
3920000000.000000,-37.607163960111,-8.105309046262,-45.712473006373,-45.712473006373,24630086404.143978118896,3.795591791117406e-09,3.795591791
3921000000.000000,-37.615736022668,-8.121802407693,-45.737538430361,-45.737538430361,24636369589.451156616211,4.047129895952119e-09,4.047129896
3922000000.000000,-37.625034971446,-8.138295769124,-45.763330740570,-45.763330740570,24642652774.758338928223,3.521364542315008e-09,3.521364542
3923000000.000000,-37.627000071712,-8.154789130556,-45.781789202268,-45.781789202268,24648935960.065517425537,2.964204806473593e-09,2.964204806
3924000000.000000,-37.629297544758,-8.171282491987,-45.800580036745,-45.800580036745,24655219145.372695922852,3.468626034012141e-09,3.468626034
3925000000.000000,-37.637601389116,-8.187775853418,-45.825377242534,-45.825377242534,24661502330.679874420166,3.695278842877070e-09,3.695278843
3926000000.000000,-37.642747065358,-8.204269214850,-45.847016280208,-45.847016280208,24667785515.987056732178,2.833501264661030e-09,2.833501265
3927000000.000000,-37.640221493281,-8.220762576281,-45.860984069562,-45.860984069562,24674068701.294235229492,3.506815427013764e-09,3.506815427
3928000000.000000,-37.653828284828,-8.237255937712,-45.891084222540,-45.891084222540,24680351886.601413726807,4.064156087648944e-09,4.064156088
3929000000.000000,-37.658306462050,-8.253749299144,-45.912055761194,-45.912055761194,24686635071.908596038818,3.547729428022129e-09,3.547729428
3930000000.000000,-37.665423644797,-8.270242660575,-45.935666305372,-45.935666305372,24692918257.215774536133,3.453883836547683e-09,3.453883837
3931000000.000000,-37.668722523537,-8.286736022006,-45.955458545543,-45.955458545543,24699201442.522953033447,3.596568096230245e-09,3.596568096
3932000000.000000,-37.677632729571,-8.303229383438,-45.980862113009,-45.980862113009,24705484627.830131530762,3.046004711278792e-09,3.046004711
3933000000.000000,-37.674013024769,-8.319722744869,-45.993735769638,-45.993735769638,24711767813.137313842773,3.309378219712685e-09,3.309378220
3934000000.000000,-37.686232879920,-8.336216106301,-46.022448986221,-46.022448986221,24718050998.444492340088,3.449802818998980e-09,3.449802819
3935000000.000000,-37.684377802676,-8.352709467732,-46.037087270408,-46.037087270408,24724334183.751670837402,3.254754085898054e-09,3.254754086
3936000000.000000,-37.694146603160,-8.369202829163,-46.063349432323,-46.063349432323,24730617369.058853149414,3.306430942957167e-09,3.306430943
3937000000.000000,-37.692940916453,-8.385696190595,-46.078637107048,-46.078637107048,24736900554.366031646729,3.119384616288076e-09,3.119384616
3938000000.000000,-37.700359223474,-8.402189552026,-46.102548775500,-46.102548775500,24743183739.673210144043,3.516785391679316e-09,3.516785392
3939000000.000000,-37.704147422194,-8.418682913457,-46.122830335651,-46.122830335651,24749466924.980388641357,3.195674599800553e-09,3.195674600
3940000000.000000,-37.707530531995,-8.435176274889,-46.142706806884,-46.142706806884,24755750110.287570953369,3.282194610102193e-09,3.282194610
3941000000.000000,-37.712405973230,-8.451669636320,-46.164075609550,-46.164075609550,24762033295.594749450684,3.401141211939979e-09,3.401141212
3942000000.000000,-37.717283810114,-8.468162997751,-46.185446807865,-46.185446807865,24768316480.901927947998,3.150166707224328e-09,3.150166707
3943000000.000000,-37.719005412707,-8.484656359183,-46.203661771890,-46.203661771890,24774599666.209110260010,3.187880903275409e-09,3.187880903
3944000000.000000,-37.724357180156,-8.501149720614,-46.225506900770,-46.225506900770,24780882851.516288757324,3.626026224623844e-09,3.626026225
3945000000.000000,-37.731584679241,-8.517643082045,-46.249227761286,-46.249227761286,24787166036.823467254639,2.871532234197063e-09,2.871532234
3946000000.000000,-37.727455195579,-8.534136443477,-46.261591639056,-46.261591639056,24793449222.130645751953,3.137374958680218e-09,3.137374959
3947000000.000000,-37.738023372865,-8.550629804908,-46.288653177773,-46.288653177773,24799732407.437828063965,3.473432821097883e-09,3.473432821
3948000000.000000,-37.738116916851,-8.567123166339,-46.305240083190,-46.305240083190,24806015592.745006561279,3.274512081315492e-09,3.274512081
3949000000.000000,-37.746185382397,-8.583616527771,-46.329801910168,-46.329801910168,24812298778.052185058594,2.587993646935969e-09,2.587993647
3950000000.000000,-37.737651881303,-8.600109889202,-46.337761770505,-46.337761770505,24818581963.359367370605,2.269332291092288e-09,2.269332291
3951000000.000000,-37.741715930152,-8.616603250633,-46.358319180785,-46.358319180785,24824865148.666545867920,3.526088794036031e-09,3.526088794
3952000000.000000,-37.748975297045,-8.633096612065,-46.382071909110,-46.382071909110,24831148333.973724365234,3.420682444610664e-09,3.420682445
3953000000.000000,-37.751714770642,-8.649589973496,-46.401304744138,-46.401304744138,24837431519.280902862549,2.952405488073777e-09,2.952405488
3954000000.000000,-37.753089595750,-8.666083334927,-46.419172930677,-46.419172930677,24843714704.588085174561,3.400423950505423e-09,3.400423951
3955000000.000000,-37.761459035387,-8.682576696359,-46.444035731746,-46.444035731746,24849997889.895263671875,3.011785776217699e-09,3.011785776
3956000000.000000,-37.757950089162,-8.699070057790,-46.457020146952,-46.457020146952,24856281075.202442169189,2.479707111883473e-09,2.479707112
3957000000.000000,-37.759633231108,-8.715563419221,-46.475196650329,-46.475196650329,24862564260.509624481201,3.274368973804363e-09,3.274368974
3958000000.000000,-37.766110300352,-8.732056780653,-46.498167081005,-46.498167081005,24868847445.816802978516,3.199985231380682e-09,3.199985231
3959000000.000000,-37.766858708623,-8.748550142084,-46.515408850707,-46.515408850707,24875130631.123981475830,2.957573924530909e-09,2.957573925
3960000000.000000,-37.770289547544,-8.765043503516,-46.535333051060,-46.535333051060,24881413816.431159973145,2.806379980127397e-09,2.806379980
3961000000.000000,-37.769137996675,-8.781536864947,-46.550674861622,-46.550674861622,24887697001.738342285156,3.001007179264531e-09,3.001007179
3962000000.000000,-37.775014593113,-8.798030226378,-46.573044819491,-46.573044819491,24893980187.045520782471,3.364640504370740e-09,3.364640504
3963000000.000000,-37.778432593374,-8.814523587810,-46.592956181184,-46.592956181184,24900263372.352699279785,3.030510643659640e-09,3.030510644
3964000000.000000,-37.780110390149,-8.831016949241,-46.611127339390,-46.611127339390,24906546557.659881591797,3.361238180157597e-09,3.361238180
3965000000.000000,-37.787684435207,-8.847510310672,-46.635194745879,-46.635194745879,24912829742.967060089111,3.065482289849972e-09,3.065482290
3966000000.000000,-37.785645653852,-8.864003672104,-46.649649325956,-46.649649325956,24919112928.274238586426,2.649789212802909e-09,2.649789213
3967000000.000000,-37.787995945642,-8.880497033535,-46.668492979177,-46.668492979177,24925396113.581417083740,2.633916065405325e-09,2.633916065
3968000000.000000,-37.785757696435,-8.896990394966,-46.682748091401,-46.682748091401,24931679298.888599395752,2.637978665862023e-09,2.637978666
3969000000.000000,-37.788159040367,-8.913483756398,-46.701642796765,-46.701642796765,24937962484.195777893066,2.656933911280757e-09,2.656933911
3970000000.000000,-37.786158989799,-8.929977117829,-46.716136107628,-46.716136107628,24944245669.502956390381,3.538189317302339e-09,3.538189317
3971000000.000000,-37.799634515770,-8.946470479260,-46.746104995030,-46.746104995030,24950528854.810138702393,3.907618031404569e-09,3.907618031
3972000000.000000,-37.802276843338,-8.962963840692,-46.765240684030,-46.765240684030,24956812040.117317199707,2.989055063526639e-09,2.989055064
3973000000.000000,-37.804209366622,-8.979457202123,-46.783666568745,-46.783666568745,24963095225.424495697021,2.929676569537413e-09,2.929676570
3974000000.000000,-37.806105522029,-8.995950563554,-46.802056085583,-46.802056085583,24969378410.731674194336,2.605484014182056e-09,2.605484014
3975000000.000000,-37.803964121511,-9.012443924986,-46.816408046497,-46.816408046497,24975661596.038856506348,2.567660975884219e-09,2.567660976
3976000000.000000,-37.805384978601,-9.028937286417,-46.834322265018,-46.834322265018,24981944781.346035003662,3.519115840294417e-09,3.519115840
3977000000.000000,-37.815199912533,-9.045430647848,-46.860630560381,-46.860630560381,24988227966.653213500977,3.343983151824327e-09,3.343983152
3978000000.000000,-37.814419987352,-9.061924009280,-46.876343996632,-46.876343996632,24994511151.960395812988,3.304033676164539e-09,3.304033676
3979000000.000000,-37.823732901367,-9.078417370711,-46.902150272078,-46.902150272078,25000794337.267574310303,3.808328889116511e-09,3.808328889
3980000000.000000,-37.829290136732,-9.094910732142,-46.924200868874,-46.924200868874,25007077522.574752807617,3.180363301981909e-09,3.180363302
3981000000.000000,-37.830711802445,-9.111404093574,-46.942115896019,-46.942115896019,25013360707.881931304932,2.968139177860777e-09,2.968139178
3982000000.000000,-37.833602150813,-9.127897455005,-46.961499605818,-46.961499605818,25019643893.189113616943,2.905139321792171e-09,2.905139322
3983000000.000000,-37.834232136987,-9.144390816436,-46.978622953423,-46.978622953423,25025927078.496292114258,3.387019972208606e-09,3.387019972
3984000000.000000,-37.843177976199,-9.160884177868,-47.004062154067,-47.004062154067,25032210263.803470611572,3.547529205294937e-09,3.547529205
3985000000.000000,-37.845824980883,-9.177377539299,-47.023202520182,-47.023202520182,25038493449.110652923584,3.625142141513576e-09,3.625142142
3986000000.000000,-37.855746133016,-9.193870900731,-47.049617033747,-47.049617033747,25044776634.417831420898,3.345890597159346e-09,3.345890597
3987000000.000000,-37.854883959299,-9.210364262162,-47.065248221461,-47.065248221461,25051059819.725009918213,2.993792231149091e-09,2.993792231
3988000000.000000,-37.860380512873,-9.226857623593,-47.087238136466,-47.087238136466,25057343005.032188415527,3.429687372082993e-09,3.429687372
3989000000.000000,-37.864995959045,-9.243350985025,-47.108346944070,-47.108346944070,25063626190.339370727539,3.388472344380245e-09,3.388472344
3990000000.000000,-37.869974589306,-9.259844346456,-47.129818935762,-47.129818935762,25069909375.646549224854,3.765076071921374e-09,3.765076072
3991000000.000000,-37.879322577494,-9.276337707887,-47.155660285381,-47.155660285381,25076192560.953727722168,4.136788203078827e-09,4.136788203
3992000000.000000,-37.888972280156,-9.292831069319,-47.181803349475,-47.181803349475,25082475746.260910034180,3.342768214872100e-09,3.342768215
3993000000.000000,-37.888342318897,-9.309324430750,-47.197666749647,-47.197666749647,25088758931.568088531494,3.472812968697901e-09,3.472812969
3994000000.000000,-37.899626212133,-9.325817792181,-47.225444004314,-47.225444004314,25095042116.875267028809,3.809177771051139e-09,3.809177771
3995000000.000000,-37.903223135641,-9.342311153613,-47.245534289254,-47.245534289254,25101325302.182445526123,3.801830081025837e-09,3.801830081
3996000000.000000,-37.914414695081,-9.358804515044,-47.273219210125,-47.273219210125,25107608487.489627838135,4.087576128886148e-09,4.087576129
3997000000.000000,-37.921602409329,-9.375297876475,-47.296900285804,-47.296900285804,25113891672.796806335449,3.643576018813819e-09,3.643576019
3998000000.000000,-37.927214498832,-9.391791237907,-47.319005736739,-47.319005736739,25120174858.103984832764,3.768690493488594e-09,3.768690493
3999000000.000000,-37.935974447938,-9.408284599338,-47.344259047276,-47.344259047276,25126458043.411167144775,3.921567061111380e-09,3.921567061
4000000000.000000,-37.943507641049,-9.424777960769,-47.368285601818,-47.368285601818,25132741228.718345642090,4.151287953293976e-09,4.151287953
4001000000.000000,-37.955154348023,-9.441271322201,-47.396425670224,-47.396425670224,25139024414.025524139404,3.943153482787416e-09,3.943153483
4002000000.000000,-37.960072046240,-9.457764683632,-47.417836729872,-47.417836729872,25145307599.332702636719,3.501540450009255e-09,3.501540450
4003000000.000000,-37.966169280177,-9.474258045063,-47.440427325240,-47.440427325240,25151590784.639884948730,4.415169300641409e-09,4.415169301
4004000000.000000,-37.982567977134,-9.490751406495,-47.473319383629,-47.473319383629,25157873969.947063446045,4.677056354430694e-09,4.677056354
4005000000.000000,-37.991956180848,-9.507244767926,-47.499200948774,-47.499200948774,25164157155.254241943359,3.941104626852346e-09,3.941104627
4006000000.000000,-37.999106635643,-9.523738129357,-47.522844765000,-47.522844765000,25170440340.561424255371,3.741761495977007e-09,3.741761496
4007000000.000000,-38.005989819694,-9.540231490789,-47.546221310483,-47.546221310483,25176723525.868602752686,4.559408700992667e-09,4.559408701
4008000000.000000,-38.023415132299,-9.556724852220,-47.580139984519,-47.580139984519,25183006711.175781250000,4.209904023805257e-09,4.209904024
4009000000.000000,-38.025906311046,-9.573218213651,-47.599124524697,-47.599124524697,25189289896.482959747314,3.988061319290001e-09,3.988061319
4010000000.000000,-38.040543866007,-9.589711575083,-47.630255441090,-47.630255441090,25195573081.790142059326,3.905033168440146e-09,3.905033168
4011000000.000000,-38.041991682239,-9.606204936514,-47.648196618753,-47.648196618753,25201856267.097320556641,4.040818372409395e-09,4.040818372
4012000000.000000,-38.058335564397,-9.622698297946,-47.681033862343,-47.681033862343,25208139452.404499053955,4.959161296880323e-09,4.959161297
4013000000.000000,-38.071323618169,-9.639191659377,-47.710515277546,-47.710515277546,25214422637.711681365967,4.824657180388707e-09,4.824657180
4014000000.000000,-38.085977271751,-9.655685020808,-47.741662292559,-47.741662292559,25220705823.018859863281,4.198194299930460e-09,4.198194300
4015000000.000000,-38.091092960790,-9.672178382240,-47.763271343030,-47.763271343030,25226989008.326038360596,4.007783093987886e-09,4.007783094
4016000000.000000,-38.103353836589,-9.688671743671,-47.792025580260,-47.792025580260,25233272193.633216857910,4.401392999646136e-09,4.401393000
4017000000.000000,-38.113415773581,-9.705165105102,-47.818580878683,-47.818580878683,25239555378.940399169922,4.332649570097921e-09,4.332649570
4018000000.000000,-38.124812793966,-9.721658466534,-47.846471260500,-47.846471260500,25245838564.247577667236,4.726681301292843e-09,4.726681301
4019000000.000000,-38.139826279726,-9.738151827965,-47.877978107691,-47.877978107691,25252121749.554756164551,5.000124969511349e-09,5.000124970
4020000000.000000,-38.154659494589,-9.754645189396,-47.909304683985,-47.909304683985,25258404934.861938476562,4.633914927309985e-09,4.633914927
4021000000.000000,-38.165071049235,-9.771138550828,-47.936209600063,-47.936209600063,25264688120.169116973877,4.086748731755880e-09,4.086748732
4022000000.000000,-38.173028370897,-9.787631912259,-47.960660283156,-47.960660283156,25270971305.476295471191,3.961446237318721e-09,3.961446237
4023000000.000000,-38.181865327960,-9.804125273690,-47.985990601650,-47.985990601650,25277254490.783473968506,5.057621785669294e-09,5.057621786
4024000000.000000,-38.203597597820,-9.820618635122,-48.024216232942,-48.024216232942,25283537676.090656280518,5.042960937390969e-09,5.042960937
4025000000.000000,-38.212250321230,-9.837111996553,-48.049362317783,-48.049362317783,25289820861.397834777832,4.491099020629195e-09,4.491099021
4026000000.000000,-38.227047689717,-9.853605357984,-48.080653047701,-48.080653047701,25296104046.705013275146,4.559741105480480e-09,4.559741105
4027000000.000000,-38.236562995004,-9.870098719416,-48.106661714420,-48.106661714420,25302387232.012195587158,4.312963624442660e-09,4.312963624
4028000000.000000,-38.248259266205,-9.886592080847,-48.134851347052,-48.134851347052,25308670417.319374084473,5.028477934496531e-09,5.028477934
4029000000.000000,-38.266765989493,-9.903085442278,-48.169851431771,-48.169851431771,25314953602.626552581787,5.010766576633179e-09,5.010766577
4030000000.000000,-38.278239693206,-9.919578803710,-48.197818496916,-48.197818496916,25321236787.933731079102,4.425525457480444e-09,4.425525457
4031000000.000000,-38.289392059692,-9.936072165141,-48.225464224833,-48.225464224833,25327519973.240913391113,4.280193826890234e-09,4.280193827
4032000000.000000,-38.299039472274,-9.952565526572,-48.251604998846,-48.251604998846,25333803158.548091888428,4.565313503920850e-09,4.565313504
4033000000.000000,-38.313774758290,-9.969058888004,-48.282833646294,-48.282833646294,25340086343.855270385742,4.901237209144172e-09,4.901237209
4034000000.000000,-38.327643512650,-9.985552249435,-48.313195762085,-48.313195762085,25346369529.162452697754,4.708642434386386e-09,4.708642434
4035000000.000000,-38.339958581349,-10.002045610866,-48.342004192215,-48.342004192215,25352652714.469631195068,4.912542187437081e-09,4.912542187
4036000000.000000,-38.356389615573,-10.018538972298,-48.374928587871,-48.374928587871,25358935899.776809692383,4.721000029413305e-09,4.721000029
4037000000.000000,-38.366297694526,-10.035032333729,-48.401330028255,-48.401330028255,25365219085.083988189697,4.426841338455489e-09,4.426841338
4038000000.000000,-38.379032221620,-10.051525695161,-48.430557916781,-48.430557916781,25371502270.391170501709,4.505321308867017e-09,4.505321309
4039000000.000000,-38.389926508967,-10.068019056592,-48.457945565559,-48.457945565559,25377785455.698348999023,4.928199687604469e-09,4.928199688
4040000000.000000,-38.407975082494,-10.084512418023,-48.492487500517,-48.492487500517,25384068641.005527496338,4.783540308950553e-09,4.783540309
4041000000.000000,-38.417051526475,-10.101005779455,-48.518057305930,-48.518057305930,25390351826.312709808350,4.533900312862909e-09,4.533900313
4042000000.000000,-38.431963031291,-10.117499140886,-48.549462172177,-48.549462172177,25396635011.619888305664,4.417619828956392e-09,4.417619829
4043000000.000000,-38.439578251617,-10.133992502317,-48.573570753934,-48.573570753934,25402918196.927066802979,4.430690986814198e-09,4.430690987
4044000000.000000,-38.454654013446,-10.150485863749,-48.605139877195,-48.605139877195,25409201382.234245300293,4.781696782230723e-09,4.781696782
4045000000.000000,-38.466680102685,-10.166979225180,-48.633659327865,-48.633659327865,25415484567.541427612305,4.538404651046987e-09,4.538404651
4046000000.000000,-38.478698565427,-10.183472586611,-48.662171152038,-48.662171152038,25421767752.848606109619,4.385306833705063e-09,4.385306834
4047000000.000000,-38.488800770752,-10.199965948043,-48.688766718795,-48.688766718795,25428050938.155784606934,4.610025400794151e-09,4.610025401
4048000000.000000,-38.503643130292,-10.216459309474,-48.720102439766,-48.720102439766,25434334123.462966918945,4.355401396123230e-09,4.355401396
4049000000.000000,-38.510545636008,-10.232952670905,-48.743498306913,-48.743498306913,25440617308.770145416260,3.969407292986971e-09,3.969407293
4050000000.000000,-38.520537450592,-10.249446032337,-48.769983482929,-48.769983482929,25446900494.077323913574,4.675765141039671e-09,4.675765141
4051000000.000000,-38.536316310813,-10.265939393768,-48.802255704581,-48.802255704581,25453183679.384502410889,4.478520508195763e-09,4.478520508
4052000000.000000,-38.543829476240,-10.282432755199,-48.826262231439,-48.826262231439,25459466864.691684722900,4.216878857403514e-09,4.216878857
4053000000.000000,-38.556320450508,-10.298926116631,-48.855246567139,-48.855246567139,25465750049.998863220215,4.686795091791046e-09,4.686795092
4054000000.000000,-38.569738757494,-10.315419478062,-48.885158235556,-48.885158235556,25472033235.306041717529,5.261086312498675e-09,5.261086312
4055000000.000000,-38.589446488083,-10.331912839493,-48.921359327576,-48.921359327576,25478316420.613224029541,5.075908283661615e-09,5.075908284
4056000000.000000,-38.600537779328,-10.348406200925,-48.948943980253,-48.948943980253,25484599605.920402526855,4.501256247558108e-09,4.501256248
4057000000.000000,-38.613024219457,-10.364899562356,-48.977923781813,-48.977923781813,25490882791.227581024170,4.491734338992326e-09,4.491734339
4058000000.000000,-38.623995854871,-10.381392923787,-49.005388778658,-49.005388778658,25497165976.534759521484,3.833723402916110e-09,3.833723403
4059000000.000000,-38.628213485708,-10.397886285219,-49.026099770927,-49.026099770927,25503449161.841941833496,4.182418973617215e-09,4.182418974
4060000000.000000,-38.643566958895,-10.414379646650,-49.057946605545,-49.057946605545,25509732347.149120330811,5.028592236473296e-09,5.028592236
4061000000.000000,-38.658417916557,-10.430873008082,-49.089290924639,-49.089290924639,25516015532.456298828125,4.777501453315048e-09,4.777501453
4062000000.000000,-38.670616089905,-10.447366369513,-49.117982459418,-49.117982459418,25522298717.763481140137,4.039195831768851e-09,4.039195832
4063000000.000000,-38.676189225501,-10.463859730944,-49.140048956445,-49.140048956445,25528581903.070659637451,3.813490037866912e-09,3.813490038
4064000000.000000,-38.685551096192,-10.480353092376,-49.165904188568,-49.165904188568,25534865088.377838134766,4.287095658268682e-09,4.287095658
4065000000.000000,-38.697075735539,-10.496846453807,-49.193922189346,-49.193922189346,25541148273.685016632080,4.585072895601797e-09,4.585072896
4066000000.000000,-38.710182098630,-10.513339815238,-49.223521913868,-49.223521913868,25547431458.992198944092,4.203539610365296e-09,4.203539610
4067000000.000000,-38.716912249312,-10.529833176670,-49.246745425982,-49.246745425982,25553714644.299377441406,4.461607326775869e-09,4.461607327
4068000000.000000,-38.733261586971,-10.546326538101,-49.279588125072,-49.279588125072,25559997829.606555938721,4.805884553730107e-09,4.805884554
4069000000.000000,-38.744318052882,-10.562819899532,-49.307137952414,-49.307137952414,25566281014.913738250732,4.486400886789630e-09,4.486400887
4070000000.000000,-38.756652640376,-10.579313260964,-49.335965901340,-49.335965901340,25572564200.220916748047,4.006974812399017e-09,4.006974812
4071000000.000000,-38.761684460554,-10.595806622395,-49.357491082949,-49.357491082949,25578847385.528095245361,4.311182222980804e-09,4.311182223
4072000000.000000,-38.777841831114,-10.612299983826,-49.390141814940,-49.390141814940,25585130570.835273742676,4.399337621702639e-09,4.399337622
4073000000.000000,-38.783981444703,-10.628793345258,-49.412774789961,-49.412774789961,25591413756.142456054688,4.166333347926038e-09,4.166333348
4074000000.000000,-38.797210797204,-10.645286706689,-49.442497503893,-49.442497503893,25597696941.449634552002,4.867877848207773e-09,4.867877848
4075000000.000000,-38.812166278987,-10.661780068120,-49.473946347107,-49.473946347107,25603980126.756813049316,4.034047950890866e-09,4.034047951
4076000000.000000,-38.814917415968,-10.678273429552,-49.493190845520,-49.493190845520,25610263312.063995361328,4.067155030394996e-09,4.067155030
4077000000.000000,-38.830288933582,-10.694766790983,-49.525055724565,-49.525055724565,25616546497.371173858643,4.744169230206360e-09,4.744169230
4078000000.000000,-38.841547681910,-10.711260152414,-49.552807834324,-49.552807834324,25622829682.678352355957,4.314056283845253e-09,4.314056284
4079000000.000000,-38.851514240833,-10.727753513846,-49.579267754679,-49.579267754679,25629112867.985530853271,4.302480753848102e-09,4.302480754
4080000000.000000,-38.862627526761,-10.744246875277,-49.606874402038,-49.606874402038,25635396053.292713165283,4.156098873315201e-09,4.156098873
4081000000.000000,-38.870754596723,-10.760740236708,-49.631494833431,-49.631494833431,25641679238.599891662598,4.312830809802738e-09,4.312830810
4082000000.000000,-38.883837434251,-10.777233598140,-49.661071032391,-49.661071032391,25647962423.907070159912,4.543211296485951e-09,4.543211296
4083000000.000000,-38.894859550791,-10.793726959571,-49.688586510362,-49.688586510362,25654245609.214252471924,4.538165263710976e-09,4.538165264
4084000000.000000,-38.907878978002,-10.810220321002,-49.718099299004,-49.718099299004,25660528794.521430969238,4.331346522664326e-09,4.331346523
4085000000.000000,-38.916302133591,-10.826713682434,-49.743015816025,-49.743015816025,25666811979.828609466553,4.472931575787458e-09,4.472931576
4086000000.000000,-38.931100771053,-10.843207043865,-49.774307814918,-49.774307814918,25673095165.135787963867,4.181096417127232e-09,4.181096417
4087000000.000000,-38.935856617881,-10.859700405296,-49.795557023177,-49.795557023177,25679378350.442970275879,4.093350705828645e-09,4.093350706
4088000000.000000,-38.949552610214,-10.876193766728,-49.825746376942,-49.825746376942,25685661535.750148773193,4.863268714212147e-09,4.863268714
4089000000.000000,-38.963983532078,-10.892687128159,-49.856670660237,-49.856670660237,25691944721.057327270508,4.358328545906743e-09,4.358328546
4090000000.000000,-38.971334259118,-10.909180489591,-49.880514748709,-49.880514748709,25698227906.364509582520,3.941045739285062e-09,3.941045739
4091000000.000000,-38.980521450583,-10.925673851022,-49.906195301605,-49.906195301605,25704511091.671688079834,4.513354624699156e-09,4.513354625
4092000000.000000,-38.995064023184,-10.942167212453,-49.937231235637,-49.937231235637,25710794276.978866577148,4.660477307034858e-09,4.660477307
4093000000.000000,-39.006100012800,-10.958660573885,-49.964760586685,-49.964760586685,25717077462.286045074463,3.969017002491160e-09,3.969017002
4094000000.000000,-39.011953438949,-10.975153935316,-49.987107374265,-49.987107374265,25723360647.593227386475,4.039244833827636e-09,4.039244834
4095000000.000000,-39.023871937522,-10.991647296747,-50.015519234269,-50.015519234269,25729643832.900405883789,4.457915203615321e-09,4.457915204
4096000000.000000,-39.034986530702,-11.008140658179,-50.043127188881,-50.043127188881,25735927018.207584381104,4.487190617197366e-09,4.487190617
4097000000.000000,-39.047272914972,-11.024634019610,-50.071906934582,-50.071906934582,25742210203.514766693115,4.129650674053016e-09,4.129650674
4098000000.000000,-39.053894528718,-11.041127381041,-50.095021909759,-50.095021909759,25748493388.821945190430,4.245977154059325e-09,4.245977154
4099000000.000000,-39.067642714647,-11.057620742473,-50.125263457120,-50.125263457120,25754776574.129123687744,4.999755909810810e-09,4.999755910
4100000000.000000,-39.083736591599,-11.074114103904,-50.157850695503,-50.157850695503,25761059759.436302185059,4.205545547782132e-09,4.205545548
4101000000.000000,-39.087504435774,-11.090607465335,-50.178111901109,-50.178111901109,25767342944.743484497070,3.523610320501955e-09,3.523610321
4102000000.000000,-39.095028861924,-11.107100826767,-50.202129688691,-50.202129688691,25773626130.050662994385,4.654277601615509e-09,4.654277602
4103000000.000000,-39.113005090195,-11.123594188198,-50.236599278393,-50.236599278393,25779909315.357841491699,4.717328973114120e-09,4.717328973
4104000000.000000,-39.121321843248,-11.140087549629,-50.261409392877,-50.261409392877,25786192500.665019989014,4.231037629531544e-09,4.231037630
4105000000.000000,-39.133187154268,-11.156580911061,-50.289768065329,-50.289768065329,25792475685.972202301025,3.980604908375742e-09,3.980604908
4106000000.000000,-39.138356876933,-11.173074272492,-50.311431149425,-50.311431149425,25798758871.279380798340,3.634373732206958e-09,3.634373732
4107000000.000000,-39.145871318676,-11.189567633923,-50.335438952599,-50.335438952599,25805042056.586559295654,4.372798565418332e-09,4.372798565
4108000000.000000,-39.160320361465,-11.206060995355,-50.366381356820,-50.366381356820,25811325241.893741607666,4.501076390215168e-09,4.501076390
4109000000.000000,-39.169446789896,-11.222554356786,-50.392001146682,-50.392001146682,25817608427.200920104980,4.859685160664284e-09,4.859685161
